;meta[language=en]
; id      |key(hex)|key(str)| text
2110992106|739e1e2c||Damage dealt with Fast attacks charges your Strong attack with additional power: +$S$% to Attack Power for each piece of the set (currently +$S$%), up to +$S$% max. And vice versa. The bonus is reset after performing a charged attack and at the end of the combat.
2110992107|8ed43e3e||Casting a sign reduces stamina cost of all the subsequent actions taken by $S$% for each piece of the set. Current bonus: $S$%. Lasts for $S$ sec.
2110992108|8ed43e3f||Obszar połapki Znaku Yrden jest większy o $S$%. Obecność Bohatera w obszarze działania, zwiększa Moc Znaku o $S$%, oraz odporność na obrażenia o $S$%.
2110992109|739e1e2d||Trafienie krytyczne mieczem generuje dwukrotną ilość punktów Adrenaliny.
2110992110|328ae462||Szansa na powalenie
2110992111|c3f538a3||Szansa na trafienie krytyczne kuszą jest zwiększona o $S$%, a obrażenia trafienia krytycznego o $S$%. Bełty posiadają szansę na powalenie lub ogłuszenie przeciwnika. Przeciwnik posiadający pełną pulę Żywotności, traci $S$% żywotności.
2110992112|925f2058||Nieumarły
2110992113|c1e6a9cc||Kiedy Żywotność spadnie do 0, użyty zostanie punkt Adrenaliny by osłonić przed śmiercią, przez $S$s Geralta nie można zabić oraz zwiększa się regeneracja żywotności. Przywraca $S$% żywotności za każdy punkt Adrenaliny (max $S$%). Może być użyte nie częściej niż raz na $S$s.
2110992114|c1e6a9cb||Kiedy Żywotność spadnie do 0, użyty zostanie punkt Adrenaliny by osłonić przed śmiercią, przez $S$s Geralta nie można zabić oraz zwiększa się regeneracja żywotności. Przywraca $S$% żywotności za każdy punkt Adrenaliny (max $S$%). Może być użyte nie częściej niż raz na $S$s.
2110992115|cea74418||Kiedy Żywotność spadnie do 0, użyty zostanie punkt Adrenaliny by osłonić przed śmiercią, przez $S$s Geralta nie można zabić oraz zwiększa się regeneracja żywotności. Przywraca $S$% żywotności za każdy punkt Adrenaliny (max $S$%). Może być użyte nie częściej niż raz na $S$s.
2110992116|cea74430||Siła szybkich ataków zwiększona jest o $S$%. Wzrost Adrenaliny za szybkie ataki jest zwiększony o $S$%.
2110992117|1f70c023||Siła silnych ataków zwiększona jest o $S$%. Wzrost Adrenaliny za silne ataki jest zwiększony o $S$%.
2110992118|cea74417||Szybki Atak - zwiększa o $I$% szansę na trafienie krytyczne, oraz obrażenia krytyczne o $I$%.
2110992119|1f70c027||Silny Atak - zwiększa o $I$% szansę na trafienie krytyczne, oraz obrażenia krytyczne o $I$%.
2110992120|c1e68bc4||Perfekcyjne parowanie odbija pociski, zwiększa obrażenia odbitych pocisków o $I$%.
2110992121|c1e68f84||Increases counterattack power by $I$% and critical hit chance by $I$%.
2110992122|c1e68f85||Increases counterattack power by $I$% and critical hit chance by $I$%. If Adrenaline Points are at their maximum, counterattack grants $I$% knockdown chance.
2110992123|cea74411||Increases counterattack power by $I$%.
2110992124|cf2b2da2||Protective shield that absorbs up to $I$% of damage dealt by enemy's weapon. Base damage absorption: $I$. Scales with Sign intensity. Current absorption: $I$. Prevents stagger, burning, poison and bleeding effects (and then breaks). <br>Shield duration: $I$s.
2110992125|163a8e77||Damage dealt by Igni also permanently decreases enemy Armor and Damage Resistances by $S$% per hit (scales with Sign Intensity). Max effect rate cannot exceed $S$% of the starting values.
2110992126|cf2b2da0||Wybuch ognia powodujący $I$ punktów obrażeń, z $I$% szansą na podpalenie. Efekt skaluje się wraz z Mocą Znaków, aktualne obrażenia: $I$.
2110992127|163a8e71||Alternatywny tryb Znaku:<br>Nieprzerwany strumień ognia, który podpala, oraz powoduje $I$ obrażeń na sekundę. Efekt skaluje się wraz z Mocą Znaków, aktualne obrażenia: $I$. Używa $I$ punktów wytrzymałości na sekundę.
2110992128|71d0c1e4||Alternatywny tryb Znaku:<br>Nieprzerwany strumień ognia, który podpala, oraz powoduje $I$ obrażeń na sekundę. Efekt skaluje się wraz z Mocą Znaków, aktualne obrażenia: $I$. Używa $I$ punktów wytrzymałości na sekundę.
2110992129|71d0c1e5||Alternatywny tryb Znaku:<br>Nieprzerwany strumień ognia, który podpala, oraz powoduje $I$ obrażeń na sekundę. Efekt skaluje się wraz z Mocą Znaków, aktualne obrażenia: $I$. Używa $I$ punktów wytrzymałości na sekundę.
2110992130|163a8e75||Znaku Aard powoduje $I$ punktów obrażeń. Efekt skaluje się wraz z Mocą Znaków, aktualne obrażenia: $I$.
2110992131|b3c8ebb8||Magiczna Pułapka
2110992132|b1173fc0||Magic Trap duration increases by $I$%.
2110992133|        |skill_desc_magic_s10_l2|Magic Trap duration increases by $I$%. Magic Trap radius increases by $I$%.
2110992134|b1173fc1||Przeciwnicy w obszarze Magicznej Pułapki tracą $S$% punktów żywotności lub esencji na sekundę.
2110992135|c84666b6||Wyczerpana tarcza Quen odpycha i rani przeciwników za $I$ obrażeń. Obrażenia zależą od Mocy Znaku (aktualnie: $I$).
2110992136|c84666b7||Wyczerpana tarcza Quen odpycha z szansą na powalenie, rani przeciwników za $I$ obrażeń. Obrażenia zależy od Mocy Znaku (aktualnie: $I$).
2110992137|163a8e73||Alternate Sign Mode:<br>An active shield that absorbs up to 100% of damage dealt by enemy's weapon. Base damage absorption is $I$% bigger. Maintaining it drains $I$ Stamina Points per second. Blocked attacks drain Stamina proportional to damage absorbed. Restores Vitality by $I$% of damage absorbed. Prevents stagger, burning, poison and bleeding effects. Prevents knockdown (and then breaks).
2110992138|71d0c966||Alternate Sign Mode:<br>An active shield that absorbs up to 100% of damage dealt by enemy's weapon. Base damage absorption is $I$% bigger. Maintaining it drains $I$ Stamina Points per second. Blocked attacks drain Stamina proportional to damage absorbed. Restores Vitality by $I$% of damage absorbed. Prevents stagger, burning, poison and bleeding effects. Prevents knockdown (and then breaks).
2110992139|71d0c967||Alternate Sign Mode:<br>An active shield that absorbs up to 100% of damage dealt by enemy's weapon. Base damage absorption is $I$% bigger. Maintaining it no longer drains Stamina. Blocked attacks drain Stamina proportional to damage absorbed. Restores Vitality by $I$% of damage absorbed. Prevents stagger, burning, poison and bleeding effects. Prevents knockdown (and then breaks).
2110992140|15dda916||Olej nałożony na ostrze daje $I$% szans na zatrucie przeciwnika przy każdym trafieniu, Ulepszony Olej zwiększa szansę o $I$%, a Wyśmienity o $I$%. Effectiveness decreases with oil rubbing off the blade.
2110992141|15dda91a||Gdy wiedźmin jest zatruty eliksirami, podczas kontrataku przeciwnika następuje spowolnienie czasu o $S$%. Czas trwania: $S$s.
2110992142|1517d64d||Gdy wiedźmin jest zatruty eliksirami, podczas kontrataku przeciwnika następuje spowolnienie czasu o $S$%. Czas trwania: $S$s.
2110992143|1517d64e||Gdy wiedźmin jest zatruty eliksirami, podczas kontrataku przeciwnika następuje spowolnienie czasu o $S$%. Czas trwania: $S$s.
2110992145|329005f0||Allows you to perform strong melee attacks which add +$I$% to Attack Power and +$I$ to Armor Penetration.
2110992148|bab1daf5||Każdy punkt Zatrucia zwiększa siłę ataku bronią oraz Moc Znaków o $S$% (max. $S$%).
2110992149|c3f5389c||Znaki mogą zadać obrażenia krytyczne – szansa na trafienie oraz obrażenia wzrastają wraz z Mocą Znaków (aktualna szansa trafienia krytycznego $S$%, obrażenia krytyczne $S$%). Przeciwnicy zabici w wyniku obrażeń krytycznych od Znaków eksplodują.
2110992150|c3f538a0||Znak Aard posiada dodatkowo $S$% szans na zamrożenie przeciwnika. Jeżeli przeciwnik zostanie zamrożony i powalony jednocześnie, ginie natychmiast. Jeżeli przeciwnik nie zostanie zamrożony, Znak zada dodatkowo $S$ obrażeń. Siła ataku zależy od Mocy Znaku (aktualnie obrażenia: $S$).
2110992151|cf2b2da1||Magic trap that slows enemies down by $S$% (scales with Sign Intensity) inside its area of effect. Trap duration: $S$s. The longer the trap persists, the less efficient it becomes.
2110992152|c3f538a1||Siła ataków i Znaków na początku walki wzrasta o $S$% na $S$s. za każdego z wrogów (poza 1.). Przykładowo, przy $S$ przeciwnikach, premia wyniesie $S$%. Potem siła ataków i Znaków zmniejsza się o $S$% za każdego przeciwnika poza 1. (do max. $S$%) i trwa: $S$s.
2110992153|c32e766a||Premia do obrażeń krytycznych
2110992154|28838f82||Przebicie Pancerza
2110992155|f35fcb73||Przebicie Pancerza
2110992156|0147942a||Regeneracja żywotności poza walką
2110992157|a83467f6||Regeneracja Żywotności w trakcie walki
2110992158|c95c6e28||Przy pełnej żywotności, szybkość regeneracji żywotności zwiększa siłę ataku broni i Znaków (do +$I$%).
2110992159|ccc61f66||Jedzenie regeneruje Żywotność o $I$% dłużej, ale wszystko smakuje jak pierogi.
2110992160|22156cd6||Gdy magiczna pułapka Yrden trafi przeciwnika, w miejscu, gdzie ten stoi, tworzy się glif Yrden.
2110992161|4a0f3f56||Obrażenia znaku
2110992162|4f424deb||Obrażenia broni
2110992163|7968d6e0||Zamraża przeciwników. Ciosy zadane zamrożonym przeciwnikom zadają dodatkowe obrażenia. Wydłużony czas działania.
2110992164|b02a28c2||Zwiększenie obrażeń
2110992165|9e58d1f5||Zwiększa Moc Znaków. Wydłużony czas działania. Czas działania efektów krytyczych Znaków dłuższy o 33%.
2110992166|329005f3||Damage dealt during melee combat generates Adrenaline Points. Each Adrenaline Point increases Attack Power by $I$%.
2110992167|d11e5fa2||Szybki Atak - obrażenia trafienia krytycznego
2110992168|3018409d||Silny Atak - obrażenia trafienia krytycznego
2110992169|25746309||Geralt jest teraz ogolony na czysto
2110992170|329005f2||Umożliwia posługiwanie się lekką kuszą. Strzał bez celowania zadaje o 50% mniej obrażeń.
2110992171|5f63dbf5||Umożliwia wytwarzanie petard, które są pociskami miotanymi w przeciwników. Rzut bez celowania zadaje o 50% mniej obrażeń.
2110992172|754d1891||Trans Bojowy zwiększa dodatkowo Moc Znaków o $I$% za każdy punkt Adrenaliny. Używanie znaków generuje teraz taką samą ilość punktów Adrenaline, jak podczas używania mieczy.
2110992173|04bda90f||Służy do golenia.
2110992174|da7e5ba5||Każdy element średniego rynsztunku zwiększa siłę znaku o $S$% i zmniejsza koszt wytrzymałości rzucania znaku o $S$%.
2110992175|b1173fc7||Cel jest spowolniony o $I$% podczas rzucania Znaku. Zwiększa skuteczność Znaku Aksji w dialogach.
2110992176|c84675ba||Cel jest spowolniony o $I$% podczas rzucania Znaku. Zwiększa skuteczność Znaku Aksji w dialogach.
2110992177|c84675bb||Cel jest spowolniony o $I$% podczas rzucania Znaku. Nawet jeśli rzucenie Aksji jest nieudane, przeciwnik zostaje wytrącony z równowagi. Zwiększa skuteczność Znaku Aksji w dialogach.
2110992178|56747c57||Zwiększa regenerację Żywotności. Otrzymywane obrażenia nie zatrzymują regeneracji Żywotności.
2110992179|b9aff26b||Twoje przeciążenie jest zbyt duże
2110992180|b66cd6f6||Zatop łódź przy przeciążeniu
2110992181|b48e9483||Limit przeciążenia do zatopienia łodzi (%)
2110992182|cccbd483||Zmień tryb
2110992183|2bf0877e||Zmniejsz obciążenie przedmiotów (%)
2110992184|d0b08830||Pokaż cały ekwipunek
2110992185|973a8234||Pokaż zawartość schowka
2110992186|c7b4d16e||Tryb mieszany
2110992187|7e63c963||Tryb synchronizacji
2110992188|e71d7c90||Increases Geralt's base Vitality by $S$ points with each foe killed.
2110992189|d3510d11||Zawiera odłamki srebra które tymczasowo blokują lub osłabiają umiejętności transformacji i regeneracji potworów.
2110992190|d3510d12||Zawiera odłamki srebra które tymczasowo blokują lub osłabiają umiejętności transformacji i regeneracji potworów. Trwanie wydłużone.
2110992191|d3510d13||Zawiera odłamki srebra które tymczasowo blokują lub osłabiają umiejętności transformacji i regeneracji potworów. Trwanie wydłużone.
2110992192|08eace65||Zwiększa efektywność ataku względem Insektoidów. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992193|08eace66||Zwiększa efektywność ataku względem Insektoidów. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992194|08eace67||Zwiększa efektywność ataku względem Insektoidów. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992195|3a67f159||Zwiększa efektywność ataku względem Istot przeklętych. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992196|3a67f15a||Zwiększa efektywność ataku względem Istot przeklętych. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992197|3a67f15b||Zwiększa efektywność ataku względem Istot przeklętych. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992198|65067e25||Zwiększa efektywność ataku względem Trupojadów. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992199|65067e26||Zwiększa efektywność ataku względem Trupojadów. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992200|65067e27||Zwiększa efektywność ataku względem Trupojadów. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992201|7b1c29c3||Zwiększa efektywność ataku względem Hybryd. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992202|7b1c29c4||Zwiększa efektywność ataku względem Hybryd. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992203|7b1c29c5||Zwiększa efektywność ataku względem Hybryd. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992204|88e86911||Zwiększa efektywność ataku względem Wampirów. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992205|88e86912||Zwiększa efektywność ataku względem Wampirów. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992206|88e86913||Zwiększa efektywność ataku względem Wampirów. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992207|aed490e2||Zwiększa efektywność ataku względem Istot magicznych. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992208|aed490e3||Zwiększa efektywność ataku względem Istot magicznych. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992209|aed490e4||Zwiększa efektywność ataku względem Istot magicznych. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992210|d11afcde||Zwiększa efektywność ataku względem Humanoidów. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992211|d11afcdf||Zwiększa efektywność ataku względem Humanoidów. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992212|d11afce0||Zwiększa efektywność ataku względem Humanoidów. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992213|ea1a3189||Zwiększa efektywność ataku względem Upiorów. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992214|ea1a318a||Zwiększa efektywność ataku względem Upiorów. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992215|ea1a318b||Zwiększa efektywność ataku względem Upiorów. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992216|ef649cfe||Zwiększa efektywność ataku względem Drakonidów. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992217|ef649cff||Zwiększa efektywność ataku względem Drakonidów. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992218|ef649d00||Zwiększa efektywność ataku względem Drakonidów. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992219|f8b46c36||Zwiększa efektywność ataku względem Reliktów. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992220|f8b46c37||Zwiększa efektywność ataku względem Reliktów. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992221|1ff07bf8||Zwiększa efektywność ataku względem Reliktów. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992222|7753393f||Zwiększa efektywność ataku względem Ogrowatych. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992223|77533940||Zwiększa efektywność ataku względem Ogrowatych. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992224|77533941||Zwiększa efektywność ataku względem Ogrowatych. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992225|c0218f12||Zwiększa efektywność ataku względem Ogrowatych. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992226|c0218f13||Zwiększa efektywność ataku względem Ogrowatych. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992227|c0218f14||Zwiększa efektywność ataku względem Ogrowatych. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992228|dd8e2b22||Zwiększa efektywność ataku względem Bestii. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992229|dd8e2b23||Zwiększa efektywność ataku względem Bestii. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992230|dd8e2b24||Zwiększa efektywność ataku względem Bestii. Efekt traci na mocy wraz ze ścieraniem się oleju z ostrza.
2110992231|de026195||Usuwa zatrucie eliksirami i efekty działania eliksirów.
2110992232|de026196||Usuwa zatrucie eliksirami i efekty działania eliksirów.
2110992233|de026197||Usuwa zatrucie eliksirami i efekty działania eliksirów.
2110992234|f8b46c38||Zwiększa efektywność ataku względem Reliktów.
2110992235|874e9f88||Umożliwia widzenie w całkowitej ciemności. Uodparnia na hipnozę. Wydłużony czas działania.
2110992237|fe608837||Rani odłamkami wszystkich przeciwników w zasięgu rażenia. Zadaje obrażenia od ognia. Wzmocnione działanie. Niszczy tarcze przeciwników. Niszczy gniazda potworów.
2110992239|3ed03538||Czas działania po opuszczeniu obłoku gazu.
2110992240|874e9f87||Umożliwia widzenie w całkowitej ciemności. Wydłużony czas działania.
2110992241|e71d7c8e||All your melee attacks cost $S$% more Stamina. Successful melee attack additionally reduces victim's health by $S$% of its current value per each Stamina point spent on the attack.
2110992242|fc921527||Each Lesser Green Mutagen equipped increases your Vitality regeneration rate by $S$/sec. Green Mutagen increases the bonus to $S$/sec and Greater Green Mutagen - to $S$/sec.
2110992243|e71d7c93||Each Lesser Blue Mutagen equipped increases base damage dealt with signs by $S$ points. Blue Mutagen increases the bonus to $S$ and Greater Blue Mutagen - to $S$.
2110992244|fc921524||Increases the witcher's resistance to bleeding, burning, poison effects as well as to fire and poison damage by $I$%.
2110992245|fc921525||Regenerates Vitality by $S$% for each point of Stamina spent. Works only while in combat.
2110992246|e71d7c91||Regenerates Vitality by $S$% of the damage dealt to an enemy.
2110992247|fc921505||Casting a sign increases your melee Attack Power by $I$% (max $I$%). Resets after dealing melee damage and at the end of the combat.
2110992248|fc921509||Enemies controlled by Axii Puppet deal $I$% more damage.
2110992249|fc921526||Casting a Sign in combat increases your Sign Power by $I$% (max $I$%). Resets at the end of the combat.
2110992250|8cb0734c||Losowe skalowanie: dolny limit (od poziomu Geralta)
2110992251|f958bbfa||Losowe skalowanie: górny limit (od poziomu Geralta)
2110992252|beb0cec9||Losowe
2110992253|09d75838||Nie wymagaj minimalnego poziomu dla zadań
2110992254|82df1e7b||Nie skaluj poziomu zwierząt
2110992255|940edcea||Losowe, ale tylko w górę
2110992256|256ad6b4||Nie zawiera nic ciekawego
2110992257|2b555f18||Składniki rzemieślnicze
2110992258|25691b0a||Rupieć. Może zostać odsprzedany handlarzom lub rozłożony na składniki rzemieślnicze.
2110992259|b91d9859||Rupieć. Może zostać odsprzedany handlarzom.
2110992260|7fd2ce90||Przedmiot wartościowy. Może zostać odsprzedany za dobrą cenę lub rozłożony na składniki rzemieślnicze.
2110992261|4e7c5cf1||Menu schowka
2110992262|cbb62004||Nieumarły - można użyć co
2110992263|80038142||Regeneracja wytrzymałości
2110992264|2d9ff292||Szansa na zachowanie równowagi po otrzymaniu ciosu
2110992265|2eaeb09b||Szansa na odbicie strzały
2110992266|cb404984||Mistrzowskie narzędzia kowalskie
2110992267|29e78e8a||Narzędzia używane przez najlepszych kowali. Na stałe zwiększają obrażenia broni.
2110992268|fcf7e421||Mistrzowskie narzędzia płatnerskie.
2110992269|ad70e65b||Narzędzia używane przez najlepszych płatnerzy. Na stałe zwiększają ilość punktów pancerza.
2110992270|b5a7442f||Modyfikator doświadczenia za zadania.
2110992271|773c6a77||Modyfikator doświadczenia za walkę.
2110992272|7641d6c5||Szansa na powalenie
2110992273|b1173fc2||Zwiększa szanę na poważne powalenie o $I$%.
