;meta[language=es]
; id      |key(hex)|key(str)| text
2110992062|5da28e33||Reducción de la resistencia al daño contra híbridos
2110992063|ca4463e9||Reducción de la resistencia al daño contra insectoides
2110992064|d14fa0b4||Reducción de la resistencia al daño contra constructos
2110992065|8b85ee91||Reducción de la resistencia al daño contra necrófagos
2110992066|0ecc4f78||Reducción de la resistencia al daño contra relictos
2110992067|64e2d545||Reducción de la resistencia al daño contra espectros
2110992068|111c7e84||Reducción de la resistencia al daño contra ogroides
2110992069|5a3c18bd||Reducción de la resistencia al daño contra vampiros
2110992070|d25344ee||Potencia de ataque contra humanoides
2110992071|da7e5ba4||Cada pieza de armadura ligera aumenta la probabilidad de impacto crítico en $S$% y el daño del impacto en $S$%.
2110992072|da7e5ba6||Cada pieza de armadura pesada aumenta la vitalidad máxima en $S$%, el daño infligido por los ataques cuerpo a cuerpo añade $S$ puntos de adrenalina adicionales por cada pieza.
2110992073|163a8e78||Aumenta la probabilidad de causar quemaduras un $I$%.
2110992074|3c4a6af2||Daño del ataque potente
2110992075|5806ca6e||Daño crítico del ataque potente
2110992076|69d8dd89||Daño crítico del ataque rápido
2110992077|89dfeac9||Probabilidad de impacto crítico con el ataque rápido
2110992078|bc4297c4||Probabilidad de impacto crítico con el ataque potente
2110992079|d23992f7||Daño del ataque rápido
2110992080|2e06698e||Daño crítico del ataque potente
2110992081|3375c4a9||Daño crítico del ataque rápido
2110992082|73d42fa9||Probabilidad de impacto crítico con el ataque rápido
2110992083|b08bd7d2||Daño del ataque potente
2110992084|c7b0b7d7||Daño del ataque rápido
2110992085|fa3924a4||Probabilidad de impacto crítico con el ataque potente
2110992090|6c1d3ba3||Las bombas se lanzan sin demora y pueden causar impactos críticos. Cada pieza aumenta la probabilidad de impacto crítico de la bomba en $S$% (bonificación actual: $S$%) y el daño de dicho impacto en $S$% (bonificación actual: $S$%).
2110992091|85e8fbd1||Cada pieza aumenta la efectividad del aceite aplicado a las espadas en $S$% (bonificación actual: $S$%).
2110992092|1f70c024||Los ataques rápidos tienen un $S$% de probabilidades de causar hemorragias. El daño final causado a los enemigos que se están desangrando por los ataques rápidos se incrementa un $S$%.
2110992093|71d0c5a6||Modo de señal alternativo:<br>Causa $I$ puntos de daño a los enemigos dentro de un radio de $I$mts. El daño aumenta con la intensidad de la señal (daño actual: $I$). Ignora la armadura del enemigo. Destruye los proyectiles que atraviesan el área. Duración: $I$s. Cargas de la trampa: $I$.
2110992094|71d0c5a5||Modo de señal alternativo:<br>Causa $I$ puntos de daño a los enemigos dentro de un radio de $I$mts. El daño aumenta con la intensidad de la señal (daño actual: $I$). Ignora la armadura del enemigo. Destruye los proyectiles que atraviesan el área. Duración: $I$s. Cargas de la trampa: $I$.
2110992095|163a8e72||Modo de señal alternativo:<br>Causa $I$ puntos de daño a los enemigos dentro de un radio de $I$mts. El daño aumenta con la intensidad de la señal (daño actual: $I$). Ignora la armadura del enemigo. Destruye los proyectiles que atraviesan el área. Duración: $I$s. Cargas de la trampa: $I$.
2110992096|b1173fc9||Dos enemigos pueden ser influenciados por Axia al mismo tiempo. La duración del efecto se reduce un $I$%.
2110992097|c8467d3c||Dos enemigos pueden ser influenciados por Axia al mismo tiempo. La duración del efecto se reduce un $I$%.
2110992098|c8467d3d||Dos enemigos pueden ser influenciados por Axia al mismo tiempo. La duración del efecto no se reduce.
2110992099|1f70c022||Cada punto de adrenalina añade $I$% de probabilidades de matar a un enemigo al instante. No se aplica a Remolino.
2110992102|1f70c021||Ataque potente que atraviesa bloqueos, armaduras y escudos y puede derribar al enemigo. Si hay $S$ puntos de adrenalina disponibles, se crea una poderosa onda de choque que daña a todos los enemigos en un radio de $S$mts, desequilibrándolos o derribándolos. Aumenta el daño del arma un $S$%. Adicionalmente, cada punto de vigor y adrenalina consumido aumenta el daño del arma un $S$% y $S$% respectivamente (hasta un máx. de $S$%). La probabilidad de impacto crítico aumenta un $S$%.
2110992103|1f70c020||Ataque giratorio que golpea a todos los enemigos alrededor. Mantener el ataque consume $S$ puntos de vigor. Durante el ataque, la adrenalina disminuye a una velocidad de $S$ puntos/seg. Mientras se realiza dicho ataque con cero adrenalina, el poder de ataque se incrementa un $S$% por cada enemigo adicional (máx. $S$%) y el daño recibido disminuye un $S$%.
2110992104|064143d3||Ataque giratorio que golpea a todos los enemigos alrededor. Mantener el ataque consume $S$ puntos de vigor. Durante el ataque, la adrenalina disminuye a una velocidad de $S$ puntos/seg. Mientras se realiza dicho ataque con cero adrenalina, el poder de ataque se incrementa un $S$% por cada enemigo adicional (máx. $S$%) y el daño recibido disminuye un $S$%.
2110992105|6f2a6f0f||Ganancia de adrenalina
2110992106|739e1e2c||Encadenar ataques rápidos añade +$S$% de poder de ataque por cada pieza equipada del conjunto (actualmente +$S$%), hasta un +$S$% máx. Finalizar una cadena de ataques rápidos con un ataque potente descarga la espada, duplicando la bonificación al poder de ataque actual. La bonificación se reinicia cuando la cadena de ataques se detiene o al finalizar el combate.
2110992107|8ed43e3e||Lanzar una señal reduce el consumo de vigor de todas las acciones subsecuentes un $S$% por cada pieza del conjunto. Bonificación actual: $S$%. duración: $S$s.
2110992108|8ed43e3f||El tamaño del Círculo de Yrden aumenta un $S$%. Mientras estás dentro del círculo, la intensidad de la señal aumenta un $S$% y la resistencia al daño un $S$%.
2110992109|739e1e2d||Los impactos críticos con la espada duplican la ganancia de adrenalina.
2110992110|328ae462||Probabilidad de derribar
2110992111|c3f538a3||Los virotes de ballesta causan $S$% más de daño base, perforan y aturden o derriban a los enemigos. Los enemigos que están en plena forma pierden un $S$% de su salud cuando son alcanzados. Si la toxicidad no está en cero, el tiempo se reduce un $S$% adicional al apuntar con la ballesta.
2110992112|925f2058||Inmortal
2110992113|c1e6a9cc||Cuando la vitalidad llegue a 0 se consumirán puntos de adrenalina para evitar la muerte, obtener invulnerabilidad y aumentar la regeneración de vitalidad durante $S$s. Restaura $S$% de vitalidad por punto de adrenalina (máx. $S$%). No se puede activar más de una vez cada $S$s.
2110992114|c1e6a9cb||Cuando la vitalidad llegue a 0 se consumirán puntos de adrenalina para evitar la muerte, obtener invulnerabilidad y aumentar la regeneración de vitalidad durante $S$s. Restaura $S$% de vitalidad por punto de adrenalina (máx. $S$%). No se puede activar más de una vez cada $S$s.
2110992115|cea74418||Cuando la vitalidad llegue a 0 se consumirán puntos de adrenalina para evitar la muerte, obtener invulnerabilidad y aumentar la regeneración de vitalidad durante $S$s. Restaura $S$% de vitalidad por punto de adrenalina (máx. $S$%). No se puede activar más de una vez cada $S$s.
2110992116|cea74430||El daño de los ataques rápidos aumenta en $S$%. La ganancia de adrenalina de los ataques rápidos aumenta en $S$%.
2110992117|1f70c023||El daño de los ataques potentes aumenta en $S$%. La ganancia de adrenalina de los ataques potentes aumenta en $S$%.
2110992118|cea74417||Aumenta la probabilidad de impacto crítico con el ataque rápido un $I$% y el daño del impacto crítico un $I$%.
2110992119|1f70c027||Aumenta la probabilidad de impacto crítico con el ataque potente un $I$% y el daño del impacto crítico un $I$%.
2110992120|c1e68bc4||El daño recibido por bloqueos y contraataques parciales se reduce un $I$% adicional (hasta un total de $I$%). Los bloqueos perfectamente sincronizados devuelven las flechas, el daño de las flechas desviadas aumenta un $I$%. Cuando hay múltiples enemigos alrededor, el consumo de vigor al realizar bloqueos disminuye un $I$%.
2110992121|c1e68f84||Contraatacar exitosamente aumenta el daño del próximo ataque un $I$%. Aumenta la probabilidad de impacto crítico un $I$%.
2110992122|c1e68f85||Contraatacar exitosamente aumenta el daño del próximo ataque un $I$%. Aumenta la probabilidad de impacto crítico un $I$%. Si los puntos de adrenalina están al máximo, el contraataque tiene un $I$% de probabilidades de derribar.
2110992123|cea74411||Contraatacar exitosamente aumenta el daño del próximo ataque un $I$%.
2110992124|cf2b2da2||Escudo protector que absorbe hasta $I$% del daño recibido. Absorción de daño base: $I$. Aumenta con la intensidad de la señal. Absorción actual: $I$. Previene los efectos de desequilibrio, quemaduras, envenenamiento y hemorragias (y luego se rompe). <br>Duración del escudo: $I$s.
2110992125|163a8e77||El daño causado por Igni ahora también reduce la armadura del enemigo en $S$ puntos y su resistencia a los daños un $S$% durante $S$s (aumenta con la intensidad de la señal). Los efectos aplicados posteriormente no son acumulativos.
2110992126|cf2b2da0||Explosión ardiente que causa $I$ puntos de daño con un $I$% de probabilidad de prender en llamas a los enemigos. El daño aumenta con la intensidad de la señal. Daño actual: $I$.
2110992127|163a8e71||Modo de señal alternativo:<br>Emite una corriente de fuego continua que provoca quemaduras, causando un daño de $I$ puntos/seg. El daño aumenta con la intensidad de la señal (daño actual: $I$). Consume $I$ puntos de vigor/seg.
2110992128|71d0c1e4||Modo de señal alternativo:<br>Emite una corriente de fuego continua que provoca quemaduras, causando un daño de $I$ puntos/seg. El daño aumenta con la intensidad de la señal (daño actual: $I$). Consume $I$ puntos de vigor/seg.
2110992129|71d0c1e5||Modo de señal alternativo:<br>Emite una corriente de fuego continua que provoca quemaduras, causando un daño de $I$ puntos/seg. El daño aumenta con la intensidad de la señal (daño actual: $I$). Consume $I$ puntos de vigor/seg.
2110992130|163a8e75||Aard ahora causa $I$ de daño. El daño aumenta con la intensidad de la señal. Daño actual: $I$
2110992131|b3c8ebb8||Trampa Mágica
2110992132|b1173fc0||La duración del Círculo de Yrden aumenta un $I$%.
2110992133|40851a25||La duración del Círculo de Yrden aumenta un $I$%. El radio del Círculo de Yrden aumenta un $I$%.
2110992134|b1173fc1||Aumenta un $S$% el daño final que reciben todos los enemigos atrapados dentro del Círculo de Yrden.
2110992135|c84666b6||Quen empuja a los enemigos hacia atrás y causa $I$ puntos de daño cuando se rompe. El daño aumenta con la intensidad de la señal (daño actual: $I$).
2110992136|c84666b7||Quen empuja a los enemigos hacia atrás con una probabilidad de derribarlos, causa $I$ puntos de daño cuando se rompe. El daño aumenta con la intensidad de la señal (daño actual: $I$).
2110992137|163a8e73||Modo de señal alternativo:<br>Escudo activo que absorbe hasta 100% del daño recibido por armas enemigas. La absorción base del daño es $I$% mayor. Mantenerlo consume $I$ puntos/seg. de vigor. Los ataques bloqueados consumen vigor proporcionalmente al daño absorbido. Restaura vitalidad por $I$% del daño absorbido. Previene el desequilibrio, quemaduras, envenenamiento y hemorragias. Previene ser derribado (y entonces se rompe).
2110992138|71d0c966||Modo de señal alternativo:<br>Escudo activo que absorbe hasta 100% del daño recibido por armas enemigas. La absorción base del daño es $I$% mayor. Mantenerlo consume $I$ puntos/seg. de vigor. Los ataques bloqueados consumen vigor proporcionalmente al daño absorbido. Restaura vitalidad por $I$% del daño absorbido. Previene el desequilibrio, quemaduras, envenenamiento y hemorragias. Previene ser derribado (y entonces se rompe).
2110992139|71d0c967||Modo de señal alternativo:<br>Escudo activo que absorbe hasta 100% del daño recibido por armas enemigas. La absorción base del daño es $I$% mayor. Mantenerlo ya no consume vigor. Los ataques bloqueados consumen vigor proporcionalmente al daño absorbido. Restaura vitalidad por $I$% del daño absorbido. Previene el desequilibrio, quemaduras, envenenamiento y hemorragias. Previene ser derribado (y entonces se rompe).
2110992140|15dda916||El aceite apropiado aplicado a una espada da una probabilidad de $I$% de envenenar al objetivo en cada golpe. El aceite mejorado aumenta esta probabilidad en $I$% y el superior en $I$%. La efectividad disminuye con cada golpe asestado (hasta un $I$% del valor inicial).
2110992141|15dda91a||Si la toxicidad está sobre 0, el tiempo se ralentiza automáticamente un $S$% durante $S$s cuando el enemigo esté a punto de realizar un contraataque. Aumenta el poder de ataque y la intensidad de las señales un $S$% cuando la toxicidad excede el umbral de seguridad.
2110992142|1517d64d||Si la toxicidad está sobre 0, el tiempo se ralentiza automáticamente un $S$% durante $S$s cuando el enemigo esté a punto de realizar un contraataque. Aumenta el poder de ataque y la intensidad de las señales un $S$% cuando la toxicidad excede el umbral de seguridad.
2110992143|1517d64e||Si la toxicidad está sobre 0, el tiempo se ralentiza automáticamente un $S$% durante $S$s cuando el enemigo esté a punto de realizar un contraataque. Aumenta el poder de ataque y la intensidad de las señales un $S$% cuando la toxicidad excede el umbral de seguridad.
2110992145|329005f0||Te permite realizar ataques potentes que añaden +$I$% al daño de las armas y +$I$ a la penetración de armaduras.
2110992148|bab1daf5||Aumenta la pérdida de vitalidad por sobredosis un $S$% por cada punto de tu nivel de toxicidad (valor actual: $S$ puntos; valor máx: $S$ puntos). La cantidad de vitalidad que pierdas se añadirá al daño base de tus espadas y al de las señales.
2110992149|c3f5389c||Las señales pueden causar impactos críticos. La probabilidad de impacto crítico y su poder se determinan por la intensidad de la señal (probabilidad de impacto crítico actual: $S$%, bonificación de poder del impacto crítico: $S$%). Los enemigos que mueren por el impacto crítico de una señal explotan.
2110992150|c3f538a0||Cuando se lanza la señal de Aard, se tiene una probabilidad del $S$% de congelar al enemigo. Los enemigos derribados y congelados simultáneamente mueren al instante. Los enemigos que no son congelados reciben un daño adicional de $S$. El daño aumenta con la intensidad de la señal. Daño actual: $S$.
2110992151|cf2b2da1||Círculo mágico que ralentiza a los enemigos un $S$% dentro de su área (aumenta con la intensidad de la señal, la ralentización máx. está limitada a un $S$%). Duración del círculo: $S$s. Cuanto más dure el círculo, menos eficiente se vuelve.
2110992152|c3f538a1||Durante el combate se alternan dos estados: El estado de ataque, que duplica tu ganancia de adrenalina durante $S$s y añade un +$S$% adicional a la potencia de ataque e intensidad de las señales por cada punto de adrenalina y el estado de recuperación, que reduce a la mitad tu ganancia de adrenalina durante $S$s y quita -$S$% a las mismas características por cada punto de adrenalina ganado durante el estado de ataque.
2110992153|c32e766a||Bonificación a la potencia del impacto crítico
2110992154|28838f82||Penetración de armadura
2110992155|f35fcb73||Penetración de armadura
2110992156|0147942a||Regeneración de vitalidad fuera del combate
2110992157|a83467f6||Regeneración de vitalidad durante el combate
2110992158|c95c6e28||Cuando se alcance la vitalidad máxima, toda regeneración adicional de esta aumentará el daño de las armas un $I$% por cada 1% de vitalidad adicional (hasta un +$I$%). Solo funciona durante el combate. Se reinicia al recibir daños y al causarlos.
2110992159|ccc61f66||Cualquier comestible consumido dura un $I$% más, pero sabe a albóndigas.
2110992160|22156cd6||Cuando la Trampa Mágica de Yrden golpee a un enemigo, un Círculo de Yrden aparecerá en esa posición. El tamaño, la duración y la ralentización de dicho círculo no son afectados por la intensidad de la señal ni sus mejoras y están limitadas a $S$mts, $S$s y $S$% respectivamente.
2110992161|4a0f3f56||Daño de señales
2110992162|4f424deb||Daño de armas
2110992163|7968d6e0||Congela a los enemigos. Los golpes lanzados sobre enemigos congelados causan daño adicional. Duración extendida.
2110992164|b02a28c2||Aumento de daño
2110992165|9e58d1f5||Aumenta la intensidad de la señal. Duración extendida. Los efectos especiales de las señales son un tercio más largos.
2110992166|329005f3||Los golpes lanzados durante el combate generan puntos de adrenalina. Cada punto de adrenalina aumenta la potencia del ataque un $I$%.
2110992167|d11e5fa2||Poder crítico del ataque rápido
2110992168|3018409d||Poder crítico del ataque potente
2110992169|25746309||Geralt ahora está bien afeitado
2110992170|329005f2||Permite manejar una ballesta ligera. Los disparos sin apuntar causan 50% menos daño.
2110992171|5f63dbf5||Permite la creación de bombas portátiles que pueden lanzarse contra los enemigos. Los tiros sin apuntar causan 50% menos daño.
2110992172|754d1891||Además del efecto Trance de Combate habitual, cada punto de adrenalina también aumenta la intensidad de las señales un $I$%. Usar señales ahora genera la misma cantidad de puntos de adrenalina como al usar espadas.
2110992173|04bda90f||Se utiliza para afeitar.
2110992174|da7e5ba5||Cada pieza de armadura intermedia aumenta la intensidad de las señales un $S$% y disminuye el vigor consumido por estas un $S$%.
2110992175|b1173fc7||El tiempo se ralentiza un $I$% adicional al lanzar Axia. La probabilidad de dar un impacto crítico a un enemigo confundido aumenta un $I$%. Aumenta la efectividad de Axia en los diálogos.
2110992176|c84675ba||El tiempo se ralentiza un $I$% adicional al lanzar Axia. La probabilidad de dar un impacto crítico a un enemigo confundido aumenta un $I$%. Aumenta la efectividad de Axia en los diálogos.
2110992177|c84675bb||El tiempo se ralentiza un $I$% adicional al lanzar Axia. La probabilidad de dar un impacto crítico a un enemigo confundido aumenta un $I$%. Aumenta la efectividad de Axia en los diálogos.
2110992178|56747c57||Acelera la regeneración de vitalidad. Duración extendida. La regeneración de vitalidad no se detiene al recibir daño.
2110992179|b9aff26b||Estás sobrecargado
2110992180|b66cd6f6||Hundir embarcación si hay sobrecarga
2110992181|b48e9483||Umbral de sobrecarga para hundir embarcación (%)
2110992182|cccbd483||Cambiar modo
2110992183|2bf0877e||Reducir sobrecarga de objetos (%)
2110992184|d0b08830||Modo normal
2110992185|973a8234||Modo alijo
2110992186|c7b4d16e||Modo de inventario mixto
2110992187|7e63c963||Modo sincronizado
2110992188|e71d7c90||Aumenta la vitalidad base de Geralt en $S$ puntos con cada enemigo eliminado.
2110992189|d3510d11||Contiene fragmentos de plata que bloquean o debilitan las habilidades de transformación o regeneración de los monstruos.
2110992190|d3510d12||Contiene fragmentos de plata que bloquean o debilitan las habilidades de transformación o regeneración de los monstruos. Duración extendida.
2110992191|d3510d13||Contiene fragmentos de plata que bloquean o debilitan las habilidades de transformación o regeneración de los monstruos. Duración extendida.
2110992192|08eace65||Aumenta la efectividad del ataque contra insectoides. La efectividad disminuye a medida que se agota el aceite.
2110992193|08eace66||Aumenta la efectividad del ataque contra insectoides. La efectividad disminuye a medida que se agota el aceite.
2110992194|08eace67||Aumenta la efectividad del ataque contra insectoides. La efectividad disminuye a medida que se agota el aceite.
2110992195|3a67f159||Aumenta la efectividad del ataque contra malditos. La efectividad disminuye a medida que se agota el aceite.
2110992196|3a67f15a||Aumenta la efectividad del ataque contra malditos. La efectividad disminuye a medida que se agota el aceite.
2110992197|3a67f15b||Aumenta la efectividad del ataque contra malditos. La efectividad disminuye a medida que se agota el aceite.
2110992198|65067e25||Aumenta la efectividad del ataque contra necrófagos. La efectividad disminuye a medida que se agota el aceite.
2110992199|65067e26||Aumenta la efectividad del ataque contra necrófagos. La efectividad disminuye a medida que se agota el aceite.
2110992200|65067e27||Aumenta la efectividad del ataque contra necrófagos. La efectividad disminuye a medida que se agota el aceite.
2110992201|7b1c29c3||Aumenta la efectividad del ataque contra híbridos. La efectividad disminuye a medida que se agota el aceite.
2110992202|7b1c29c4||Aumenta la efectividad del ataque contra híbridos. La efectividad disminuye a medida que se agota el aceite.
2110992203|7b1c29c5||Aumenta la efectividad del ataque contra híbridos. La efectividad disminuye a medida que se agota el aceite.
2110992204|88e86911||Aumenta la efectividad del ataque contra vampiros. La efectividad disminuye a medida que se agota el aceite.
2110992205|88e86912||Aumenta la efectividad del ataque contra vampiros. La efectividad disminuye a medida que se agota el aceite.
2110992206|88e86913||Aumenta la efectividad del ataque contra vampiros. La efectividad disminuye a medida que se agota el aceite.
2110992207|aed490e2||Aumenta la efectividad del ataque contra constructos. La efectividad disminuye a medida que se agota el aceite.
2110992208|aed490e3||Aumenta la efectividad del ataque contra constructos. La efectividad disminuye a medida que se agota el aceite.
2110992209|aed490e4||Aumenta la efectividad del ataque contra constructos. La efectividad disminuye a medida que se agota el aceite.
2110992210|d11afcde||Aumenta la efectividad del ataque contra humanos, elfos, enanos y medianos. La efectividad disminuye a medida que se agota el aceite.
2110992211|d11afcdf||Aumenta la efectividad del ataque contra humanos, elfos, enanos y medianos. La efectividad disminuye a medida que se agota el aceite.
2110992212|d11afce0||Aumenta la efectividad del ataque contra humanos, elfos, enanos y medianos. La efectividad disminuye a medida que se agota el aceite.
2110992213|ea1a3189||Aumenta la efectividad del ataque contra espectros. La efectividad disminuye a medida que se agota el aceite.
2110992214|ea1a318a||Aumenta la efectividad del ataque contra espectros. La efectividad disminuye a medida que se agota el aceite.
2110992215|ea1a318b||Aumenta la efectividad del ataque contra espectros. La efectividad disminuye a medida que se agota el aceite.
2110992216|ef649cfe||Aumenta la efectividad del ataque contra dracónidos. La efectividad disminuye a medida que se agota el aceite.
2110992217|ef649cff||Aumenta la efectividad del ataque contra dracónidos. La efectividad disminuye a medida que se agota el aceite.
2110992218|ef649d00||Aumenta la efectividad del ataque contra dracónidos. La efectividad disminuye a medida que se agota el aceite.
2110992219|f8b46c36||Aumenta la efectividad del ataque contra relictos. La efectividad disminuye a medida que se agota el aceite.
2110992220|f8b46c37||Aumenta la efectividad del ataque contra relictos. La efectividad disminuye a medida que se agota el aceite.
2110992221|1ff07bf8||Aumenta la efectividad del ataque contra relictos. La efectividad disminuye a medida que se agota el aceite.
2110992222|7753393f||Aumenta la efectividad del ataque contra ogroides. La efectividad disminuye a medida que se agota el aceite.
2110992223|77533940||Aumenta la efectividad del ataque contra ogroides. La efectividad disminuye a medida que se agota el aceite.
2110992224|77533941||Aumenta la efectividad del ataque contra ogroides. La efectividad disminuye a medida que se agota el aceite.
2110992225|c0218f12||Aumenta la efectividad del ataque contra ogroides. La efectividad disminuye a medida que se agota el aceite.
2110992226|c0218f13||Aumenta la efectividad del ataque contra ogroides. La efectividad disminuye a medida que se agota el aceite.
2110992227|c0218f14||Aumenta la efectividad del ataque contra ogroides. La efectividad disminuye a medida que se agota el aceite.
2110992228|dd8e2b22||Aumenta la efectividad del ataque contra bestias. La efectividad disminuye a medida que se agota el aceite.
2110992229|dd8e2b23||Aumenta la efectividad del ataque contra bestias. La efectividad disminuye a medida que se agota el aceite.
2110992230|dd8e2b24||Aumenta la efectividad del ataque contra bestias. La efectividad disminuye a medida que se agota el aceite.
2110992231|de026195||Reduce la toxicidad a 0 y cancela todos los efectos de la poción activa.
2110992232|de026196||Reduce la toxicidad a 0 y cancela todos los efectos de la poción activa.
2110992233|de026197||Reduce la toxicidad a 0 y cancela todos los efectos de la poción activa.
2110992234|f8b46c38||Aumenta la efectividad del ataque contra relictos.
2110992235|874e9f88||Obtienes visión total en la oscuridad e inmunidad a la hipnosis. Duración extendida.
2110992237|fe608837||Causa daño de metralla a los enemigos dentro de su radio de explosión. Causa daño por fuego. Efecto mejorado. Destruye el escudo enemigo. Destruye los nidos de monstruos.
2110992239|3ed03538||Duración fuera de la nube
2110992240|874e9f87||Obtienes visión total en la oscuridad. Duración extendida.
2110992241|e71d7c8e||Todos tus ataques físicos consumen un $S$% más de vigor. Los ataques exitosos reducen adicionalmente la vitalidad del enemigo golpeado un $S$% de su valor actual por cada punto de vigor gastado en el ataque.
2110992242|fc921527||Cada mutágeno verde menor equipado aumenta la tasa de regeneración de vitalidad en $S$ puntos/seg. El mutágeno verde aumenta la bonificación en $S$ puntos/seg. y el mutágeno verde mayor en $S$ puntos/seg.
2110992243|e71d7c93||Cada mutágeno azul menor equipado aumenta el daño base de las señales en $S$ puntos. El mutágeno azul aumenta la bonificación en $S$ puntos y el mutágeno azul mayor en $S$ puntos.
2110992244|fc921524||Aumenta un $I$% la resistencia a las hemorragias, quemaduras y envenenamiento así como al fuego y al daño por veneno.
2110992245|fc921525||Restaura un $S$% de vitalidad por cada punto de vigor consumido. Sólo funciona durante el combate.
2110992246|e71d7c91||Restaura un $S$% de vitalidad según el daño causado al enemigo.
2110992247|fc921505||Lanzar una señal aumenta la potencia de los ataques físicos un $I$% (máx. $I$%). Se reinicia al causar daño y al finalizar el combate.
2110992248|fc921509||Los enemigos controlados por el lanzamiento alternativo de Axia causan $I$% más de daño.
2110992249|fc921526||Lanzar señales durante el combate aumenta la intensidad de las mismas un $S$% (máx. $S$%). Ser golpeado reduce la bonificación proporcionalmente al daño recibido: $S$% por cada 1% de la vitalidad perdida. Se reinicia al finalizar el combate.
2110992250|8cb0734c||Elevado aleatorio: límite mín. (relativo a tu nivel)
2110992251|f958bbfa||Elevado aleatorio: límite máx. (relativo a tu nivel)
2110992252|beb0cec9||Aleatorio
2110992253|09d75838||Deshabilitar el nivel de las misiones
2110992254|82df1e7b||No elevar el nivel de los animales
2110992255|940edcea||Aleatorio sin reducción
2110992256|256ad6b4||Contiene información inútil.
2110992257|2b555f18||Componentes de artesanía
2110992258|25691b0a||Se puede vender a comerciantes o desmantelar.
2110992259|b91d9859||Se puede vender a comerciantes.
2110992260|7fd2ce90||Puede ser vendido por una suma significativa o desmantelarse.
2110992261|4e7c5cf1||Alijo
2110992262|cbb62004||Inmortal: reactivación en
2110992263|80038142||Bonificación de regeneración del vigor
2110992264|2d9ff292||Probabilidad de mantener el equilibrio al ser golpeado
2110992265|2eaeb09b||Probabilidad de desviar una flecha
2110992266|cb404984||Herramientas de Maestro Herrero
2110992267|29e78e8a||Herramientas utilizadas por los maestros herreros. Aumentan de forma permanente el daño del arma.
2110992268|fcf7e421||Herramientas de Maestro Armero
2110992269|ad70e65b||Herramientas utilizadas por los maestros armeros. Aumentan de forma permanente el valor de la armadura.
2110992270|b5a7442f||Modificador de experiencia por misiones
2110992271|773c6a77||Modificador de experiencia por combate
2110992272|7641d6c5||Probabilidad de derribar
2110992273|b1173fc2||Aumenta la probabilidad base de realizar un derribo pesado un $I$%.
