;meta[language=br]
; id      |key(hex)|key(str)| text
2110992060|da69abb0||Redução de resistência a dano contra Draconídeos
2110992061|83b5dcfe||Redução de resistência a dano contra Humanos
2110992062|5da28e33||Redução de resistência a dano contra Híbridos
2110992063|ca4463e9||Redução de resistência a dano contra Insectoides
2110992064|d14fa0b4||Redução de resistência a dano contra Elementais
2110992065|8b85ee91||Redução de resistência a dano contra Necrófagos
2110992066|0ecc4f78||Redução de resistência a dano contra Relictos
2110992067|64e2d545||Redução de resistência a dano contra Espectros
2110992068|111c7e84||Redução de resistência a dano contra Ogroides
2110992069|5a3c18bd||Redução de resistência a dano contra Vampiros
2110992070|d25344ee||Poder de Ataque contra Humanos
2110992071|da7e5ba4||Cada peça de Armadura Leve aumenta a chance de Acerto Crítico em $S$% e o Poder de Acerto Crítico em $S$%.
2110992072|da7e5ba6||Cada peça de Armadura Pesada aumenta a Vitalidade máxima em $S$%. O dano causado por ataques corpo a corpo concede $S$ Pontos de Adrenalina adicionais por cada peça de Armadura Pesada.
2110992073|163a8e78||Aumenta a chance de incinerar em $I$%.
2110992074|3c4a6af2||Dano do Ataque Forte
2110992075|5806ca6e||Dano crítico do Ataque Forte
2110992076|69d8dd89||Dano crítico do Ataque Rápido
2110992077|89dfeac9||Chance de Acerto Crítico do Ataque Rápido
2110992078|bc4297c4||Chance de Acerto Crítico do Ataque Forte
2110992079|d23992f7||Dano do Ataque Rápido
2110992080|2e06698e||Dano crítico do Ataque Forte
2110992081|3375c4a9||Dano crítico do Ataque Rápido
2110992082|73d42fa9||Chance de Acerto Crítico do Ataque Rápido
2110992083|b08bd7d2||Dano do Ataque Forte
2110992084|c7b0b7d7||Dano do Ataque Rápido
2110992085|fa3924a4||Chance de Acerto Crítico do Ataque Forte
2110992090|6c1d3ba3||Bombas são lançadas sem demora e podem causar danos críticos. Cada peça de conjunto aumenta a chance de Acerto Crítico da bomba em $S$% (atual: $S$%) e o Poder de Acerto Crítico da bomba em $S$% (atual: $S$%).
2110992091|85e8fbd1||Cada peça de conjunto aumenta a eficácia de um óleo aplicado a uma espada em $S$% (atual: $S$%).
2110992092|1f70c024||Ataque Rápido têm $S$% de chance de causar Sangramento. O dano final causado por Ataque Rápido a inimigos sangrando é aumentado em $S$%.
2110992093|71d0c5a6||Modo de Sinal Alternativo:<br>Causa $I$ pontos de dano aos inimigos em um raio de $I$ jardas. O dano varia com a Intensidade do Sinal (dano atual: $I$). Ignora a armadura inimiga. Destrói projéteis que passarem por essa área. Dura por $I$s. Número de cargas $I$.
2110992094|71d0c5a5||Modo de Sinal Alternativo:<br>Causa $I$ pontos de dano aos inimigos em um raio de $I$ jardas. O dano varia com a Intensidade do Sinal (dano atual: $I$). Ignora a armadura inimiga. Destrói projéteis que passarem por essa área. Dura por $I$s. Número de cargas $I$.
2110992095|163a8e72||Modo de Sinal Alternativo:<br>Causa $I$ pontos de dano aos inimigos em um raio de $I$ jardas. O dano varia com a Intensidade do Sinal (dano atual: $I$). Ignora a armadura inimiga. Destrói projéteis que passarem por essa área. Dura por $I$s. Número de cargas $I$.
2110992096|b1173fc9||Dois adversários podem ser influenciados por Axii ao mesmo tempo. A duração do efeito é reduzida em $I$%.
2110992097|c8467d3c||Dois adversários podem ser influenciados por Axii ao mesmo tempo. A duração do efeito é reduzida em $I$%.
2110992098|c8467d3d||Dois adversários podem ser influenciados por Axii ao mesmo tempo. A duração do efeito não é mais reduzida.
2110992099|1f70c022||Cada ponto de Adrenalina adiciona $I$% à chance de matar um oponente instantaneamente ao Contra-atacar (até no máx. $I$%).
2110992102|1f70c021||Ataque Forte que atravessa bloqueios, armaduras e escudos e pode nocautear inimigos. Se $S$ Pontos de Adrenalina estiverem disponíveis, criará uma poderosa onda de choque que danificará todos os inimigos em um raio de $S$ jardas, atordoando-os ou nocauteando-os. Aumenta o dano da arma em $S$%. Cada ponto de Vigor e Adrenalina gasto aumentam o dano da arma em $S$% e $S$% respectivamente (até no máx. $S$%). Chance de Acerto Crítico é aumentada em $S$%.
2110992103|1f70c020||Spinning attack that strikes all foes in the surrounding area. Maintaining the attack consumes $S$ Stamina. During the attack Adrenaline is drained at a speed of $S$ pts/sec. While performing the attack at non-zero Adrenaline, Attack Power is increased by $S$% per additional attacker (max. $S$%) and damage received is decreased by $S$%.
2110992104|064143d3||Spinning attack that strikes all foes in the surrounding area. Maintaining the attack consumes $S$ Stamina. During the attack Adrenaline is drained at a speed of $S$ pts/sec. While performing the attack at non-zero Adrenaline, Attack Power is increased by $S$% per additional attacker (max. $S$%) and damage received is decreased by $S$%.
2110992105|6f2a6f0f||Ganho de Adrenalina
2110992106|739e1e2c||Ataques Rápidos consecutivos adicionam +$S$% ao Poder de Ataque para cada peça do conjunto (bônus atual +$S$%), até no máximo +$S$%. Terminar uma sequência de golpes rápidos com um golpe forte descarrega a espada dobrando o bônus atual do Poder de Ataque. O bônus é zerado quando a sequência de golpes é interrompida e ao final do combate.
2110992107|8ed43e3e||Lançar um Sinal reduz o custo de Vigor de todas as ações seguintes em $S$% para cada peça do conjunto (bônus atual: $S$%). Dura por $S$s.
2110992108|8ed43e3f||O tamanho da Armadilha Yrden é aumentado em $S$%. Enquanto você estiver dentro de uma Armadilha Yrden, a Intensidade do Sinal é aumentada em $S$% e o dano sofrido é reduzido em $S$%.
2110992109|739e1e2d||Danos críticos com espada dobram o ganho de Adrenalina.
2110992110|328ae462||Chance de Nocaute
2110992111|c3f538a3||Crossbow bolts deal $S$% more base damage and will pierce and either stun or knock down opponents. Opponents at full health lose $S$% of their health when shot. If at non-zero toxicity, time slows down by additional $S$% when aiming with a crossbow.
2110992112|925f2058||Imortal
2110992113|c1e6a9cc||Quando a Vitalidade chegar a zero, Pontos de Adrenalina serão consumidos para evitar a morte e conceder invulnerabilidade e regeneração de Vitalidade ampliada por $S$s. Restaura $S$% de Vitalidade por Ponto de Adrenalina (máx. $S$%). Não pode ser acionado mais de uma vez a cada $S$s.
2110992114|c1e6a9cb||Quando a Vitalidade chegar a zero, Pontos de Adrenalina serão consumidos para evitar a morte e conceder invulnerabilidade e regeneração de Vitalidade ampliada por $S$s. Restaura $S$% de Vitalidade por Ponto de Adrenalina (máx. $S$%). Não pode ser acionado mais de uma vez a cada $S$s.
2110992115|cea74418||Quando a Vitalidade chegar a zero, Pontos de Adrenalina serão consumidos para evitar a morte e conceder invulnerabilidade e regeneração de Vitalidade ampliada por $S$s. Restaura $S$% de Vitalidade por Ponto de Adrenalina (máx. $S$%). Não pode ser acionado mais de uma vez a cada $S$s.
2110992116|cea74430||O Poder de Ataque do Ataque Rápido é aumentado em $S$%. O ganho de Adrenalina do Ataque Rápido é aumentado em $S$%.
2110992117|1f70c023||O Poder de Ataque do Ataque Forte é aumentado em $S$%. O ganho de Adrenalina do Ataque Forte é aumentado em $S$%.
2110992118|cea74417||Aumenta a chance de Acerto Crítico do Ataque Rápido em $I$% e o dano de Acerto Crítico do Ataque Rápido em $I$%.
2110992119|1f70c027||Aumenta a chance de Acerto Crítico do Ataque Forte em $I$% e o dano de Acerto Crítico do Ataque Forte em $I$%.
2110992120|c1e68bc4||Dano sofrido de Bloqueios parciais e Contra-ataques são reduzidos em $I$% (até $I$% no total). Bloquear na hora certa reflete a flecha devolta ao atacante, o dano de flechas refletidas é aumentado em $I$%. Quando vários inimigos estão por perto, o custo de Bloquear é reduzido em $I$%.
2110992121|c1e68f84||Aumenta o poder do Contra-ataque em $I$% e a chance de Acerto Crítico em $I$%.
2110992122|c1e68f85||Aumenta o poder do Contra-ataque em $I$% e a chance de Acerto Crítico em $I$%. Cada ponto de Adrenalina concede $I$% de chance de nocautear ao Contra-atacar (até no máx. $I$%).
2110992123|cea74411||Aumenta o poder do Contra-ataque em $I$%.
2110992124|cf2b2da2||Escudo protetor que absorve até $I$% do dano feito pela arma do inimigo. Absorção base: $I$. Varia com a Intensidade do Sinal. Absorção atual: $I$. Evita atordoamento, incineração, envenenamento e sangramento (e então se quebra). <br>Duração do escudo: $I$s.
2110992125|163a8e77||Igni hit now also decreases enemy Armor by $S$ point(s) and enemy Damage Resistances by $S$% (scales with Sign Intensity) for $S$ sec. Subsequently applied effects do not cumulate.
2110992126|cf2b2da0||Explosão ardente que causa $I$ pontos de dano com $I$% de chance de incendiar os inimigos. O dano varia com a Intensidade do Sinal. Dano atual: $I$.
2110992127|163a8e71||Modo de Sinal Alternativo:<br>Emite um fluxo contínuo de fogo que queima causando $I$ pontos de dano por segundo. O dano varia com a Intensidade do Sinal (dano atual: $I$). Drena $I$ pontos de Vigor por segundo.
2110992128|71d0c1e4||Modo de Sinal Alternativo:<br>Emite um fluxo contínuo de fogo que queima causando $I$ pontos de dano por segundo. O dano varia com a Intensidade do Sinal (dano atual: $I$). Drena $I$ pontos de Vigor por segundo.
2110992129|71d0c1e5||Modo de Sinal Alternativo:<br>Emite um fluxo contínuo de fogo que queima causando $I$ pontos de dano por segundo. O dano varia com a Intensidade do Sinal (dano atual: $I$). Drena $I$ pontos de Vigor por segundo.
2110992130|163a8e75||Aard agora causa $I$ da dano. O dano varia com a Intensidade do Sinal. Dano atual: $I$.
2110992131|b3c8ebb8||Torre Mágica
2110992132|b1173fc0||Aumenta a duração da Armadilha Mágica em $I$%.
2110992133|40851a25||Aumenta a duração da Armadilha Mágica em $I$%. Aumenta o raio da Armadilha Mágica em $I$%.
2110992134|b1173fc1||Aumenta o dano final recebido por todos os inimigos dentro da Armadilha Yrden em $S$%.
2110992135|c84666b6||O Escudo Quen empurra os oponentes para trás causando $I$ pontos de dano ao explodir. O dano varia com a Intensidade do Sinal (dano atual: $I$).
2110992136|c84666b7||O Escudo Quen empurra os oponentes para trás com chance de nocaute causando $I$ pontos de dano ao explodir. O dano varia com a Intensidade do Sinal (dano atual: $I$).
2110992137|163a8e73||Modo de Sinal Alternativo:<br>Um escudo ativo que absorve até 100% do dano feito pela arma do inimigo. Absorção de dano base é $I$% maior. Mantê-lo drena $I$ pontos de Vigor por segundo. Ataques bloqueados drenam Vigor proporcional ao dano absorvido. Restaura a Vitalidade em $I$% do dano absorvido. Evita atordoamento, incineração, envenenamento e sangramento. Evita nocaute (e então se quebra).
2110992138|71d0c966||Modo de Sinal Alternativo:<br>Um escudo ativo que absorve até 100% do dano feito pela arma do inimigo. Absorção de dano base é $I$% maior. Mantê-lo drena $I$ pontos de Vigor por segundo. Ataques bloqueados drenam Vigor proporcional ao dano absorvido. Restaura a Vitalidade em $I$% do dano absorvido. Evita atordoamento, incineração, envenenamento e sangramento. Evita nocaute (e então se quebra).
2110992139|71d0c967||Modo de Sinal Alternativo:<br>Um escudo ativo que absorve até 100% do dano feito pela arma do inimigo. Absorção de dano base é $I$% maior. Mantê-lo não drena mais o Vigor. Ataques bloqueados drenam Vigor proporcional ao dano absorvido. Restaura a Vitalidade em $I$% do dano absorvido. Evita atordoamento, incineração, envenenamento e sangramento. Evita nocaute (e então se quebra).
2110992140|15dda916||O óleo apropriado aplicado às lâminas oferece uma chance de $I$% de envenenar o alvo a cada acerto. O Óleo Melhorado aumenta essa chance em $I$% e o Superior em $I$%. A efetividade do óleo diminui com o uso da lâmina (em até $I$% do valor original).
2110992141|15dda91a||Se a Toxicidade estiver acima de zero, o tempo desacelera automaticamente em $S$% por $S$s quando um inimigo está prestes a realizar um Contra-ataque. Aumenta o Poder de Ataque e a Intensidade do Sinal em $S$% quando a Toxicidade exceder o limite seguro.
2110992142|1517d64d||Se a Toxicidade estiver acima de zero, o tempo desacelera automaticamente em $S$% por $S$s quando um inimigo está prestes a realizar um Contra-ataque. Aumenta o Poder de Ataque e a Intensidade do Sinal em $S$% quando a Toxicidade exceder o limite seguro.
2110992143|1517d64e||Se a Toxicidade estiver acima de zero, o tempo desacelera automaticamente em $S$% por $S$s quando um inimigo está prestes a realizar um Contra-ataque. Aumenta o Poder de Ataque e a Intensidade do Sinal em $S$% quando a Toxicidade exceder o limite seguro.
2110992145|329005f0||Permite realizar fortes ataques corpo a corpo que adicionam +$I$% ao dano da arma e +$I$ à penetração de armadura.
2110992148|bab1daf5||Aumenta a drenagem de Vitalidade por overdose em $S$% para cada ponto em seu nível de Toxicidade (drenagem atual: $S$ pts; valor máx: $S$ pts). A quantidade de Vitalidade que você perde em overdose é adicionada ao dano base da arma e ao dano dos Sinais.
2110992149|c3f5389c||Signs can deal critical hits. Their critical hit chance and power are determined by Sign Intensity (current critical hit chance -  $S$%, critical hit power bonus - $S$%). Opponents killed by critical hits from Signs explode.
2110992150|c3f538a0||Quando o Sinal Aard é lançado, há uma chance adicional de $S$% de congelar inimigos. Oponentes nocauteados e congelados ao mesmo tempo morrem de imediato. Oponentes que não forem congelados recebem um dano adicional de $S$. O dano varia com a Intensidade do Sinal. Dano atual: $S$.
2110992151|cf2b2da1||Armadilha Mágica que diminui a velocidade dos inimigos em $S$% dentro de sua área de efeito (varia com a Intensidade do Sinal, desaceleração máxima é $S$%). Duração da armadilha: $S$s. Quanto mais tempo a armadilha durar, menos eficiente se tornará.
2110992152|c3f538a1||While in combat you alternate between two states: Rush state that doubles your Adrenaline gain for $S$ sec and gives additional +$S$% to Attack Power and Sign Intensity per Adrenaline Point and Recovery state that halves your Adrenaline gain for $S$ sec and gives -$S$% to the same characteristics for each Adrenaline point gained during the Rush state.
2110992153|c32e766a||Bônus de Poder de Acerto Crítico
2110992154|28838f82||Penetração de armadura
2110992155|f35fcb73||Penetração de armadura
2110992156|0147942a||Regeneração de Vitalidade fora de combate
2110992157|a83467f6||Regeneração de Vitalidade durante combate
2110992158|c95c6e28||Quando com Vitalidade máxima, a regeneração adicional de Vitalidade aumenta o dano da arma em $I$% por 1% do excesso de Vitalidade adquirida (até +$I$%). Funciona apenas em combate. Reseta ao receber ou ao causar dano.
2110992159|ccc61f66||Qualquer comestível consumido dura $I$% mais tempo, mas tem gosto de pierogi.
2110992160|22156cd6||When Yrden Magic Turret hits an enemy, an Yrden Magic Trap is placed at that position. Size, duration and slowdown for such a trap are unaffected by Yrden Intensity and upgrades and limited to $S$ yards, $S$ sec and $S$% respectively.
2110992161|4a0f3f56||Dano dos Sinais
2110992162|4f424deb||Dano da arma
2110992163|7968d6e0||Congela inimigos. Ataques feitos contra inimigos congelados causam dano adicional. Duração estendida.
2110992164|b02a28c2||Aumento de dano
2110992165|9e58d1f5||Aumenta a Intensidade do Sinal. Duração estendida. Os efeitos especiais dos Sinais são um terço mais duradouros.
2110992166|329005f3||Dano causado durante combate corpo a corpo gera Pontos de Adrenalina. Cada ponto de Adrenalina aumenta o Poder de Ataque em $I$%.
2110992167|d11e5fa2||Poder de Acerto Crítico do Ataque Rápido
2110992168|3018409d||Poder de Acerto Crítico do Ataque Forte
2110992169|25746309||Geralt está agora barbeado
2110992170|329005f2||Permite que você maneje uma Besta leve de mão. Tiros não mirados provocam 50% menos de dano.
2110992171|5f63dbf5||Permite a criação de bombas que podem ser arremessadas nos inimigos. Os lançamentos não mirados causam 50% menos dano.
2110992172|754d1891||Além do habitual efeito Transe de Batalha, cada ponto de Adrenalina também aumenta a Intensidade do Sinal em $I$%. O uso de Sinais agora gera a mesma quantidade de Pontos de Adrenalina que ao usar espadas.
2110992173|04bda90f||Usado para barbear.
2110992174|da7e5ba5||Cada peça de Armadura Média aumenta a Intensidade do Sinal em $S$% e diminui o custo de Vigor no lançamento de Sinais em $S$%.
2110992175|b1173fc7||O tempo é desacelerado por um adicional de $I$% ao lançar Axii. A chance de Acerto Crítico em um oponente confuso é aumentada em $I$%. Aumenta a eficácia de Axii nos diálogos.
2110992176|c84675ba||O tempo é desacelerado por um adicional de $I$% ao lançar Axii. A chance de Acerto Crítico em um oponente confuso é aumentada em $I$%. Aumenta a eficácia de Axii nos diálogos.
2110992177|c84675bb||O tempo é desacelerado por um adicional de $I$% ao lançar Axii. A chance de Acerto Crítico em um oponente confuso é aumentada em $I$%. Aumenta a eficácia de Axii nos diálogos.
2110992178|56747c57||Acelera a regeneração de Vitalidade. A regeneração de Vitalidade não é interrompida após receber dano.
2110992179|b9aff26b||Sua sobrecarga excessiva é alta demais
2110992180|b66cd6f6||Afundar o barco se estiver sobrecarregado
2110992181|b48e9483||Limite de sobrecarga para afundar o barco (%)
2110992182|cccbd483||Mudar Modo de Inventário
2110992183|2bf0877e||Reduzir o peso dos itens (%)
2110992184|d0b08830||Modo Inventário do Jogador
2110992185|973a8234||Modo Estoque
2110992186|c7b4d16e||Modo Inventário Misto
2110992187|7e63c963||Modo Sincronizado
2110992188|e71d7c90||Aumenta a Vitalidade base de Geralt em $S$ pontos com cada inimigo morto.
2110992189|d3510d11||Contém lascas de prata que bloqueiam ou enfraquecem temporariamente as habilidades de transformação e regeneração de monstros.
2110992190|d3510d12||Contém lascas de prata que bloqueiam ou enfraquecem temporariamente as habilidades de transformação e regeneração de monstros. Duração extendida.
2110992191|d3510d13||Contém lascas de prata que bloqueiam ou enfraquecem temporariamente as habilidades de transformação e regeneração de monstros. Duração extendida.
2110992192|08eace65||Aumenta a eficácia do ataque contra Insectoides.  A efetividade do óleo diminui com o uso da lâmina.
2110992193|08eace66||Aumenta a eficácia do ataque contra Insectoides.  A efetividade do óleo diminui com o uso da lâmina.
2110992194|08eace67||Aumenta a eficácia do ataque contra Insectoides.  A efetividade do óleo diminui com o uso da lâmina.
2110992195|3a67f159||Aumenta a eficácia do ataque contra inimigos Amaldiçoados. A efetividade do óleo diminui com o uso da lâmina.
2110992196|3a67f15a||Aumenta a eficácia do ataque contra inimigos Amaldiçoados. A efetividade do óleo diminui com o uso da lâmina.
2110992197|3a67f15b||Aumenta a eficácia do ataque contra inimigos Amaldiçoados. A efetividade do óleo diminui com o uso da lâmina.
2110992198|65067e25||Aumenta a eficácia do ataque contra Necrófagos. A efetividade do óleo diminui com o uso da lâmina.
2110992199|65067e26||Aumenta a eficácia do ataque contra Necrófagos. A efetividade do óleo diminui com o uso da lâmina.
2110992200|65067e27||Aumenta a eficácia do ataque contra Necrófagos. A efetividade do óleo diminui com o uso da lâmina.
2110992201|7b1c29c3||Aumenta a eficácia do ataque contra Híbridos. A efetividade do óleo diminui com o uso da lâmina.
2110992202|7b1c29c4||Aumenta a eficácia do ataque contra Híbridos. A efetividade do óleo diminui com o uso da lâmina.
2110992203|7b1c29c5||Aumenta a eficácia do ataque contra Híbridos. A efetividade do óleo diminui com o uso da lâmina.
2110992204|88e86911||Aumenta a eficácia do ataque contra Vampiros. A efetividade do óleo diminui com o uso da lâmina.
2110992205|88e86912||Aumenta a eficácia do ataque contra Vampiros. A efetividade do óleo diminui com o uso da lâmina.
2110992206|88e86913||Aumenta a eficácia do ataque contra Vampiros. A efetividade do óleo diminui com o uso da lâmina.
2110992207|aed490e2||Aumenta a eficácia do ataque contra Elementais. A efetividade do óleo diminui com o uso da lâmina.
2110992208|aed490e3||Aumenta a eficácia do ataque contra Elementais. A efetividade do óleo diminui com o uso da lâmina.
2110992209|aed490e4||Aumenta a eficácia do ataque contra Elementais. A efetividade do óleo diminui com o uso da lâmina.
2110992210|d11afcde||Aumenta a eficácia do ataque contra Humanos, Elfos, Anões e Ananicos. A efetividade do óleo diminui com o uso da lâmina.
2110992211|d11afcdf||Aumenta a eficácia do ataque contra Humanos, Elfos, Anões e Ananicos. A efetividade do óleo diminui com o uso da lâmina.
2110992212|d11afce0||Aumenta a eficácia do ataque contra Humanos, Elfos, Anões e Ananicos. A efetividade do óleo diminui com o uso da lâmina.
2110992213|ea1a3189||Aumenta a eficácia do ataque contra Espectros. A efetividade do óleo diminui com o uso da lâmina.
2110992214|ea1a318a||Aumenta a eficácia do ataque contra Espectros. A efetividade do óleo diminui com o uso da lâmina.
2110992215|ea1a318b||Aumenta a eficácia do ataque contra Espectros. A efetividade do óleo diminui com o uso da lâmina.
2110992216|ef649cfe||Aumenta a eficácia do ataque contra Draconídeos. A efetividade do óleo diminui com o uso da lâmina.
2110992217|ef649cff||Aumenta a eficácia do ataque contra Draconídeos. A efetividade do óleo diminui com o uso da lâmina.
2110992218|ef649d00||Aumenta a eficácia do ataque contra Draconídeos. A efetividade do óleo diminui com o uso da lâmina.
2110992219|f8b46c36||Aumenta a eficácia do ataque contra Relictos. A efetividade do óleo diminui com o uso da lâmina.
2110992220|f8b46c37||Aumenta a eficácia do ataque contra Relictos. A efetividade do óleo diminui com o uso da lâmina.
2110992221|1ff07bf8||Aumenta a eficácia do ataque contra Relictos. A efetividade do óleo diminui com o uso da lâmina.
2110992222|7753393f||Aumenta a eficácia do ataque contra Ogroides. A efetividade do óleo diminui com o uso da lâmina.
2110992223|77533940||Aumenta a eficácia do ataque contra Ogroides. A efetividade do óleo diminui com o uso da lâmina.
2110992224|77533941||Aumenta a eficácia do ataque contra Ogroides. A efetividade do óleo diminui com o uso da lâmina.
2110992225|c0218f12||Aumenta a eficácia do ataque contra Ogroides. A efetividade do óleo diminui com o uso da lâmina.
2110992226|c0218f13||Aumenta a eficácia do ataque contra Ogroides. A efetividade do óleo diminui com o uso da lâmina.
2110992227|c0218f14||Aumenta a eficácia do ataque contra Ogroides. A efetividade do óleo diminui com o uso da lâmina.
2110992228|dd8e2b22||Aumenta a eficácia do ataque contra Feras. A efetividade do óleo diminui com o uso da lâmina.
2110992229|dd8e2b23||Aumenta a eficácia do ataque contra Feras. A efetividade do óleo diminui com o uso da lâmina.
2110992230|dd8e2b24||Aumenta a eficácia do ataque contra Feras. A efetividade do óleo diminui com o uso da lâmina.
2110992231|de026195||Reduz a Toxicidade para zero e cancela os efeitos ativos de outras poções.
2110992232|de026196||Reduz a Toxicidade para zero e cancela os efeitos ativos de outras poções.
2110992233|de026197||Reduz a Toxicidade para zero e cancela os efeitos ativos de outras poções.
2110992234|f8b46c38||Aumenta a eficácia do ataque contra Relictos.
2110992235|874e9f88||Concede visão na escuridão total e imunidade contra hipnose. Duração estendida.
2110992237|fe608837||Causa dano de estilhaços a oponentes no raio da explosão. Causa dano de fogo. Efeito melhorado. Destrói o escudo do inimigo. Destrói ninhos de monstros.
2110992239|3ed03538||Duração fora da nuvem
2110992240|874e9f87||Concede visão na escuridão total. Duração estendida.
2110992241|e71d7c8e||Todos os seus ataques corpo a corpo custam $S$% mais Vigor. O ataque corpo a corpo bem-sucedido reduz adicionalmente a saúde da vítima em $S$% do seu valor atual por cada ponto de Vigor gasto no ataque.
2110992242|fc921527||Cada Mutagênico Verde Menor equipado aumenta sua taxa de regeneração de Vitalidade em $S$/sec. O Mutagênico Verde aumenta o bônus para $S$/s e o Mutagênico Verde Maior para $S$s.
2110992243|e71d7c93||Cada Mutagênico Azul Menor equipado aumenta o dano base dos Sinais em $S$ pontos. O Mutagênico Azul aumenta o bônus para $S$ e o Mutagênico Azul Maior para $S$.
2110992244|fc921524||Aumenta a resistência do bruxo aos efeitos de sangramento, incineração e envenenamento, bem como ao dano de fogo e veneno por $I$%.
2110992245|fc921525||Regenera Vitalidade em $S$% para cada ponto de Vigor gasto. Funciona apenas em combate.
2110992246|e71d7c91||Regenera Vitalidade em $S$% do dano causado a um inimigo.
2110992247|fc921505||Lançar um Sinal aumenta o seu Poder de Ataque corpo a corpo em $I$% (máx. $I$%). O bônus reseta após causar dano corpo a corpo e ao fim do combate.
2110992248|fc921509||Inimigos controlados pela Marionete Axii causam $I$% mais dano.
2110992249|fc921526||Lançar um Sinal em combate aumenta sua Intensidade de Sinal em $S$% (máx. $S$%). Ser atingido diminui o bônus proporcional ao dano recebido: $S$% por 1% da saúde perdida. Reseta ao fim do combate.
2110992250|8cb0734c||Escala randômica: limite inferior (relativo ao nível do jogador)
2110992251|f958bbfa||Escala randômica: limite superior (relativo ao nível do jogador)
2110992252|beb0cec9||Randômico
2110992253|09d75838||Desabilitar níveis das missões
2110992254|82df1e7b||Não escalar animais
2110992255|940edcea||Randômico sem redução de escala
2110992256|256ad6b4||Contém informações inúteis.
2110992257|2b555f18||Componentes de fabricação
2110992258|25691b0a||Você pode vender para comerciantes ou desmontar para obter componentes para fabricação.
2110992259|b91d9859||Pode ser vendido para comerciantes.
2110992260|7fd2ce90||Você pode vender por uma quantia generosa ou desmontar para obter componentes para fabricação.
2110992261|4e7c5cf1||Menu de estoque
2110992262|cbb62004||Recarga de Imortal
2110992263|80038142||Modificador de regeneração de Vigor
2110992264|2d9ff292||Chance de manter o equilíbrio quando atingido
2110992265|2eaeb09b||Chance de driblar uma flecha
2110992266|cb404984||Ferramentas de mestre ferreiro
2110992267|29e78e8a||Ferramentas de ferreiro usadas pelo mestre ferreiro. Aumenta permanentemente os danos da arma.
2110992268|fcf7e421||Ferramentas de mestre armeiro
2110992269|ad70e65b||Ferramentas de ferreiro usadas por armeiro. Aumenta permanentemente a defesa da armadura.
2110992270|b5a7442f||Modificador de experiência adquirida na missão
2110992271|773c6a77||Modificador de experiência adquirida no combate
2110992272|7641d6c5||Chance de Nocaute
