;meta[language=de]
; id      |key(hex)|key(str)| text
2110992056|b4fbb1b5||Stärke von kritischen Treffern gegen Ogroiden
2110992057|d123879c||Stärke von kritischen Treffern gegen Vampire
2110992058|c8d4450c||Reduktion des Schadenswiderstands gegen Bestien
2110992059|4b1b4cdd||Reduktion des Schadenswiderstands gegen Verfluchte
2110992060|da69abb0||Reduktion des Schadenswiderstands gegen Drakoniden
2110992061|83b5dcfe||Reduktion des Schadenswiderstands gegen Menschen
2110992062|5da28e33||Reduktion des Schadenswiderstands gegen Hybriden
2110992063|ca4463e9||Reduktion des Schadenswiderstands gegen Insektoiden
2110992064|d14fa0b4||Reduktion des Schadenswiderstands gegen Konstrukte
2110992065|8b85ee91||Reduktion des Schadenswiderstands gegen Nekrophagen
2110992066|0ecc4f78||Reduktion des Schadenswiderstands gegen Relikte
2110992067|64e2d545||Reduktion des Schadenswiderstands gegen Geister
2110992068|111c7e84||Reduktion des Schadenswiderstands gegen Ogroiden
2110992069|5a3c18bd||Reduktion des Schadenswiderstands gegen Vampire
2110992070|d25344ee||Angriffsstärke gegen Menschen
2110992071|da7e5ba4||Jedes Teil einer leichten Rüstung erhöht die Chance auf kritische Treffer um $S$% und die Stärke von kritischen Treffern um $S$%.
2110992072|da7e5ba6||Jedes Teil einer schweren Rüstung erhöht die maximale Vitalität um $S$%. Erlittener Schaden durch Nahkampfangriffe, gibt zusätzlich $S$ Adrenalinpunkte pro ausgerüstetem, schwerem Rüstungsteil.
2110992073|163a8e78||Erhöht die Chance auf Verbrennung um $I$%.
2110992074|3c4a6af2||Schaden des starken Angriffs
2110992075|5806ca6e||Kritischer Schaden des starken Angriffs
2110992076|69d8dd89||Kritischer Schaden des schnellen Angriffs
2110992077|89dfeac9||Chance auf kritische Treffer bei schnellen Angriffen
2110992078|bc4297c4||Chance auf kritische Treffer bei starken Angriffen
2110992079|d23992f7||Schaden des schnellen Angriffs
2110992080|2e06698e||Kritischer Schaden des starken Angriffs
2110992081|3375c4a9||Kritischer Schaden des schnellen Angriffs
2110992082|73d42fa9||Chance auf kritische Treffer bei schnellen Angriffen
2110992083|b08bd7d2||Schaden des starken Angriffs
2110992084|c7b0b7d7||Schaden des schnellen Angriffs
2110992085|fa3924a4||Chance auf kritische Treffer bei starken Angriffen
2110992090|6c1d3ba3||Bomben werden ohne Verzögerung geworfen und können kritischen Schaden verursachen. Jedes Teil des Sets erhöht die Chance auf kritische Treffer bei Bomben um $S$% (Derzeitiger Bonus: $S$%) und die Stärke von kritischen Treffern mit Bomben um $S$% (Derzeitiger Bonus: $S$%).
2110992091|85e8fbd1||Jedes Teil des Sets erhöht die Effektivität von Ölen, die auf Schwerter aufgetragen wurden um $S$% (Derzeitiger Bonus: $S$%).
2110992092|1f70c024||Schnelle Angriffe haben eine $S$%ige Chance einen Blutungseffekt zu verursachen. Der Schaden von schnellen Angriffen gegen blutende Gegner wird dadurch um $S$% erhöht.
2110992093|71d0c5a6||Alternativer Zeichen-Modus:<br>Platziert ein magisches Geschütz das $I$ Punkte Schaden an Gegnern in einem Radius von $I$m verursacht. Der Schaden skaliert mit der Zeichenintensität (Derzeitiger Schaden: $I$). Ignoriert gegnerische Rüstung. Projektile, die durch das Gebiet fliegen werden zerstört. Hält für $I$s an. Geschütz-Aufladungen: $I$.
2110992094|71d0c5a5||Alternativer Zeichen-Modus:<br>Platziert ein magisches Geschütz das $I$ Punkte Schaden an Gegnern in einem Radius von $I$m verursacht. Der Schaden skaliert mit der Zeichenintensität (Derzeitiger Schaden: $I$). Ignoriert gegnerische Rüstung. Projektile, die durch das Gebiet fliegen werden zerstört. Hält für $I$s an. Geschütz-Aufladungen: $I$.
2110992095|163a8e72||Alternativer Zeichen-Modus:<br>Platziert ein magisches Geschütz das $I$ Punkte Schaden an Gegnern in einem Radius von $I$m verursacht. Der Schaden skaliert mit der Zeichenintensität (Derzeitiger Schaden: $I$). Ignoriert gegnerische Rüstung. Projektile, die durch das Gebiet fliegen werden zerstört. Hält für $I$s an. Geschütz-Aufladungen: $I$.
2110992096|b1173fc9||Zwei Gegner können gleichzeitig durch Axii beeinflusst werden. Die Dauer des Effektes ist um $I$% reduziert.
2110992097|c8467d3c||Zwei Gegner können gleichzeitig durch Axii beeinflusst werden. Die Dauer des Effektes ist um $I$% reduziert.
2110992098|c8467d3d||Zwei Gegner können gleichzeitig durch Axii beeinflusst werden. Die Dauer des Effektes ist nicht länger reduziert.
2110992099|1f70c022||Each Adrenaline Point adds $I$% to the chance of killing an opponent instantly when countering (up to $I$% max).
2110992102|1f70c021||Starker Angriff, welcher Abwehrhaltungen, Rüstungen und Schilde durchdringt und Gegner zudem niederwerfen kann. Wenn $S$ Ausdauerpunkte verfügbar sind, entfesselt sich eine mächtige Schockwelle, die allen Gegnern in einem $S$ Meter Umkreis Schaden zufügt, sie benommen macht, oder zu Boden wirft. Erhöht Waffenschaden um $S$%. Jeder Ausdauer- und Adrenalinpunkt der zusätzlich verbraucht wird, erhöht den Waffenschaden um $S$% bzw. um $S$% (Bis zu einem Maximum $S$%). Kritische Trefferchance ist um $S$% erhöht.
2110992103|1f70c020||Spinning attack that strikes all foes in the surrounding area. Maintaining the attack consumes $S$ Stamina. During the attack Adrenaline is drained at a speed of $S$ pts/sec. While performing the attack at non-zero Adrenaline, Attack Power is increased by $S$% per additional attacker (max. $S$%) and damage received is decreased by $S$%.
2110992104|064143d3||Spinning attack that strikes all foes in the surrounding area. Maintaining the attack consumes $S$ Stamina. During the attack Adrenaline is drained at a speed of $S$ pts/sec. While performing the attack at non-zero Adrenaline, Attack Power is increased by $S$% per additional attacker (max. $S$%) and damage received is decreased by $S$%.
2110992105|6f2a6f0f||Adrenalingewinn
2110992106|739e1e2c||Aneinandergereihte schnelle Nahkampfangriffe erhöhen deine Angriffskraft um +$S$% pro getragenem Teil des Sets (Derzeit: +$S$%), bis zu einem Maximum von +$S$%. Wenn du deine schnelle Nahkampfangriffsfolge mit einem starken Angriff beendest, entlädt sich dieser und verdoppelt so die Angriffskraft. Dieser Bonus endet, wenn die Nahkampfangriffsfolge unterbrochen wird, oder wenn der Kampf endet.
2110992107|8ed43e3e||Wenn du ein Zeichen wirkst, reduzieren sich die Kosten aller darauffolgenden Aktionen um $S$% pro getragenem Teil des Sets.<br>Derzeitiger Bonus: $S$% <br>Hält für $S$ Sekunden.
2110992108|8ed43e3f||Die Größe von Yrden-Fallen ist um $S$% erhöht. Während du dich in einer Yrden-Falle befindest, ist die Zeichenintensität um $S$% erhöht und der Schadenswiderstand um $S$% erhöht.
2110992109|739e1e2d||Kritische Treffer mit einem Schwert verdoppeln den Adrenalingewinn.
2110992110|328ae462||Chance auf Niederschlagen
2110992111|c3f538a3||Crossbow bolts deal $S$% more base damage and will pierce and either stun or knock down opponents. Opponents at full health lose $S$% of their health when shot. If at non-zero toxicity, time slows down by additional $S$% when aiming with a crossbow.
2110992112|925f2058||Unsterblich
2110992113|c1e6a9cc||Wenn die Vitalität auf Null fällt, werden Adrenalinpunkte verbraucht, um den Tod zu verhindern. Außerdem werden für $S$s Unverwundbarkeit und eine erhöhte Vitalitätsregeneration gewährt. Stellt $S$% Vitalität pro Adrenalinpunkt wieder her (max $S$%). Kann nicht mehr als einmal alle $S$s ausgelöst werden.
2110992114|c1e6a9cb||Wenn die Vitalität auf Null fällt, werden Adrenalinpunkte verbraucht, um den Tod zu verhindern. Außerdem werden für $S$s Unverwundbarkeit und eine erhöhte Vitalitätsregeneration gewährt. Stellt $S$% Vitalität pro Adrenalinpunkt wieder her (max $S$%). Kann nicht mehr als einmal alle $S$s ausgelöst werden.
2110992115|cea74418||Wenn die Vitalität auf Null fällt, werden Adrenalinpunkte verbraucht, um den Tod zu verhindern. Außerdem werden für $S$s Unverwundbarkeit und eine erhöhte Vitalitätsregeneration gewährt. Stellt $S$% Vitalität pro Adrenalinpunkt wieder her (max $S$%). Kann nicht mehr als einmal alle $S$s ausgelöst werden.
2110992116|cea74430||Angriffsstärke für schnelle Angriffe ist um $S$% erhöht. Der Adrenalingewinn für schnelle Angriffe ist um $S$% erhöht.
2110992117|1f70c023||Angriffsstärke für starke Angriffe ist um $S$% erhöht. Der Adrenalingewinn für starke Angriffe ist um $S$% erhöht.
2110992118|cea74417||Für schnelle Angriffe ist die Chance auf kritische Treffer um $I$% und die Stärke von kritischen Treffen um $I$% erhöht.
2110992119|1f70c027||Für starke Angriffe ist die Chance auf kritische Treffer um $I$% und die Stärke von kritischen Treffen um $I$% erhöht.
2110992120|c1e68bc4||Der Schaden, welchen du durch partielle Paraden und Konterangriffe erleidest, ist zusätzlich um $I$% reduziert, bis zu einem Maximum von $I$%. Perfekt augeführte Paraden, reflektieren Pfeile zurück zum Gegner. Der Schaden von reflektierten Pfeilen ist um $I$% erhöht. Wenn mehrere Gegner sich im Umkreis befinden, kosten Paraden um $I$% weniger.
2110992121|c1e68f84||Erhöht die Stärke von Konterangriffen um $I$% und die kritische Trefferchance um $I$%.
2110992122|c1e68f85||Increases counterattack power by $I$% and critical hit chance by $I$%. Each Adrenaline Point grants $I$% knockdown chance when countering (up to $I$% max).
2110992123|cea74411||Erhöht die Stärke von Konterangriffen um $I$%.
2110992124|cf2b2da2||Ein passiv schützender Schild, der $I$% des eingehenden Schadens von gegnerischen Waffen absorbiert, bevor er bricht. Verhindert zudem Taumeln, Feuer, Gift und Blutungseffekte. Skaliert mit Zeichenintensität. <br>Basis Schadensabsorption: $I$ <br>Derzeitige Schadensabsorption: $I$ <br>Schilddauer: $I$s
2110992125|163a8e77||Igni hit now also decreases enemy Armor by $S$ point(s) and enemy Damage Resistances by $S$% (scales with Sign Intensity) for $S$ sec. Subsequently applied effects do not cumulate.
2110992126|cf2b2da0||Ein Feuerstoß der $I$ Schaden verursacht und zudem eine $I$% Chance bietet, den Gegner in Brand zu setzen. Schaden skaliert mit Zeichenintensität.<br>Derzeitiger Schaden: $I$
2110992127|163a8e71||Alternativer Zeichen-Modus:<br>Erzeugt einen konstanten, fokusierten Feuerstrahl, der das Ziel in Brand steckt und dabei $I$ Schaden pro Sekunde verursacht. Schaden skaliert mit Zeichenintensität.<br>Derzeitiger Schaden: $I$ <br>Verbraucht $I$ Punkte Ausdauer pro Sekunde.
2110992128|71d0c1e4||Alternativer Zeichen-Modus:<br>Erzeugt einen konstanten, fokusierten Feuerstrahl, der das Ziel in Brand steckt und dabei $I$ Schaden pro Sekunde verursacht. Schaden skaliert mit Zeichenintensität.<br>Derzeitiger Schaden: $I$ <br>Verbraucht $I$ Punkte Ausdauer pro Sekunde.
2110992129|71d0c1e5||Alternativer Zeichen-Modus:<br>Erzeugt einen konstanten, fokusierten Feuerstrahl, der das Ziel in Brand steckt und dabei $I$ Schaden pro Sekunde verursacht. Schaden skaliert mit Zeichenintensität.<br>Derzeitiger Schaden: $I$ <br>Verbraucht $I$ Punkte Ausdauer pro Sekunde.
2110992130|163a8e75||Aard verursacht jetzt $I$ Schaden. Der Schaden erhöht sich mit steigender Zeichenintensität.<br>Derzeitiger Schaden: $I$
2110992131|b3c8ebb8||Magisches Geschütz
2110992132|b1173fc0||Dauer der magischen Falle um $I$% erhöht.
2110992133|40851a25||Dauer der magischen Falle um $I$% erhöht. Radius der magischen Falle um $I$% erhöht.
2110992134|b1173fc1||Erhöht den Schaden gegen alle Gegner in der magischen Falle um $S$%.
2110992135|c84666b6||Das Quen-Schild stößt Gegner zurück und verursacht $I$ Punkte Schaden wenn es bricht. Der Schaden skaliert mit der Zeichenintensität.<br>Derzeitiger Schaden: $I$
2110992136|c84666b7||Das Quen-Schild stößt Gegner zurück, verursacht $I$ Punkte Schaden wenn es bricht und gewährt zudem eine Chance auf Niederschlagen. Der Schaden skaliert mit der Zeichenintensität.<br>Derzeitiger Schaden: $I$
2110992137|163a8e73||Alternativer Zeichen-Modus:<br>Ein aktiver Schild der bis zu 100% des eingehenden Waffenschaden absorbiert.<br>Die Basis-Schadensabsorption ist $I$% höher.<br>Die Aufrechterhaltung des Effekts kostet allerdings pro Sekunde $I$ Ausdauerpunkte. Bei jedem erfolgreich geblockten Angriff, wird Ausdauer proportional zum absorbierten Schaden verbraucht, allerdings werden auch $I$% des absorbierten Schadens in Form von Vitalität wiederhergestellt.<br>Verhindert zudem Taumeln, Niederschlag, Feuer, Gift und Blutungseffekte.
2110992138|71d0c966||Alternativer Zeichen-Modus:<br>Ein aktiver Schild der bis zu 100% des eingehenden Waffenschaden absorbiert.<br>Die Basis-Schadensabsorption ist $I$% höher.<br>Die Aufrechterhaltung des Effekts kostet allerdings pro Sekunde $I$ Ausdauerpunkte. Bei jedem erfolgreich geblockten Angriff, wird Ausdauer proportional zum absorbierten Schaden verbraucht, allerdings werden auch $I$% des absorbierten Schadens in Form von Vitalität wiederhergestellt.<br>Verhindert zudem Taumeln, Niederschlag, Feuer, Gift und Blutungseffekte.
2110992139|71d0c967||Alternativer Zeichen-Modus:<br>Ein aktiver Schild der bis zu 100% des eingehenden Waffenschaden absorbiert.<br>Die Basis-Schadensabsorption ist $I$% höher.<br>Die Aufrechterhaltung des Effekts kostet keine Ausdauerpunkte mehr. Bei jedem erfolgreich geblockten Angriff, wird aber weiterhin Ausdauer, proportional zum absorbierten Schaden verbraucht, allerdings werden auch $I$% des absorbierten Schadens in Form von Vitalität wiederhergestellt.<br>Verhindert zudem Taumeln, Niederschlag, Feuer, Gift und Blutungseffekte.
2110992140|15dda916||Das Auftragen des korrekt gewählten Öls, gewährt eine $I$% Chance, dass das Ziel bei jedem Treffer vergiftet wird. Verbesserte Öle erhöhen diese Chance um $I$% und überlegene Öle erhöhen diese Chance sogar um $I$%. <br>Die Effektivität verringert sich mit der Zeit, da das Öl sich abreibt, bis zu einer Schwäche von $I$% des Orginalwerts.
2110992141|15dda91a||Wenn die Vergiftung Geralts über 0 liegt, wird die Zeit automatisch um $S$% für $S$ Sekunden verlangsamt, wenn ein Gegner versucht einen Konter auszuführen. Erhöht außerdem die Angriffskraft und Zeichenintensität um $S$% wenn das Toxizitätslevel den sicheren Toxizitäts-Schwellwert überschreitet.
2110992142|1517d64d||Wenn die Vergiftung Geralts über 0 liegt, wird die Zeit automatisch um $S$% für $S$ Sekunden verlangsamt, wenn ein Gegner versucht einen Konter auszuführen. Erhöht außerdem die Angriffskraft und Zeichenintensität um $S$% wenn das Toxizitätslevel den sicheren Toxizitäts-Schwellwert überschreitet.
2110992143|1517d64e||Wenn die Vergiftung Geralts über 0 liegt, wird die Zeit automatisch um $S$% für $S$ Sekunden verlangsamt, wenn ein Gegner versucht einen Konter auszuführen. Erhöht außerdem die Angriffskraft und Zeichenintensität um $S$% wenn das Toxizitätslevel den sicheren Toxizitäts-Schwellwert überschreitet.
2110992145|329005f0||Erlaubt es dir mächtige Angriffe auszuführen, welche +$I$% auf Angriffskraft und +$I$ auf Rüstungsdurchdringung geben.
2110992148|bab1daf5||Increases Vitality drain on overdosing by $S$% for every 1 point in your Toxicity level (current Vitality drain value: $S$ pts; max value: $S$ pts). The amount of Vitality you lose when overdosing is added to your base weapon and Sign damage.
2110992149|c3f5389c||Signs can deal critical hits. Their critical hit chance and power are determined by Sign Intensity (current critical hit chance -  $S$%, critical hit power bonus - $S$%). Opponents killed by critical hits from Signs explode.
2110992150|c3f538a0||Wenn das Aard-Zeichen gewirkt wird, besteht eine zusätzliche $S$%ige Chance, dass getroffene Gegner eingefroren werden. Gegner, die gleichzeitig niedergeschlagen und eingefroren werden, sterben sofort. Gegner, die nicht eingefroren werden, erleiden zusätzlich $S$ Schaden. Der Schaden erhöht sicht mit der Zeichenintensität.<br>Derzeitiger Schaden: $S$
2110992151|cf2b2da1||Eine magische Falle, die in ihrem Wirkungsbereich Gegner um $S$% verlangsamt. (Skaliert mit Zeichenintensität), die maximale Verlangsamung ist begrenzt auf $S$%.<br>Fallen-Dauer: $S$s.<br>Je länger die Falle aktiv ist, desto weniger effektiv wirkt sie.
2110992152|c3f538a1||While in combat you alternate between two states: Rush state that doubles your Adrenaline gain for $S$ sec and gives additional +$S$% to Attack Power and Sign Intensity per Adrenaline Point and Recovery state that halves your Adrenaline gain for $S$ sec and gives -$S$% to the same characteristics for each Adrenaline point gained during the Rush state.
2110992153|c32e766a||Bonus auf die Stärke von kritischen Treffern
2110992154|28838f82||Rüstungsdurchdringung
2110992155|f35fcb73||Rüstungsdurchdringung
2110992156|0147942a||Vitalitätsregeneration außerhalb des Kampfes
2110992157|a83467f6||Vitalitätsregeneration während des Kampfes
2110992158|c95c6e28||Wenn Geralt bei voller Gesundheit ist, erhöht jede weitere Vitalitätsregeneration den Waffenschaden um $I$% pro 1% zusätzlich generiertem Vitalitätspunkt, bis zu einem Maximum von +$I$%. Funktioniert nur im Kampf und wird zurückgesetzt, wenn Schaden erlitten oder ausgeteilt wird.
2110992159|ccc61f66||Jedes Nahrungsmittel hält $I$% länger, schmeckt dafür aber wie Pirogge.
2110992160|22156cd6||When Yrden Magic Turret hits an enemy, an Yrden Magic Trap is placed at that position. Size, duration and slowdown for such a trap are unaffected by Yrden Intensity and upgrades and limited to $S$ yards, $S$ sec and $S$% respectively.
2110992161|4a0f3f56||Zeichenschaden
2110992162|4f424deb||Waffenschaden
2110992163|7968d6e0||Friert Gegner ein. Treffer gegen eingefrorene Gegner fügen zusätzlichen Schaden zu. Erhöhte Dauer.
2110992164|b02a28c2||Schadenserhöhung
2110992165|9e58d1f5||Erhöht Zeichenintensität. Erhöhte Dauer. Spezielle Effekte von Zeichen halten 33% länger an.
2110992166|329005f3||Mit Nahkampfangriffen verursachter Schaden generiert Adrenalinpunkte. Jeder Adrenalinpunkt erhöht die Angriffskraft um $I$%.
2110992167|d11e5fa2||Stärke von kritischen Treffern des schnellen Angriffs
2110992168|3018409d||Stärke von kritischen Treffern des starken Angriffs
2110992169|25746309||Geralt ist jetzt glatt rasiert
2110992170|329005f2||Erlaubt es dir eine leichte Armbrust zu benutzen. Nicht gezielte Schüsse verursachen 50% weniger Schaden.
2110992171|5f63dbf5||Erlaubt es dir Bomben herzustellen, die auf Gegner geworfen werden können. Nicht gezielte Würfe verursachen 50% weniger Schaden.
2110992172|754d1891||Zusätzlich zur normalen Kriegstrance, erhöht jeder Adrenalinpunkt die Zeichenintensität um $I$%. Die Verwendung von Zeichen erzeugt jetzt die gleiche Menge an Adrenalinpunkten wie bei der Verwendung von Schwertern.
2110992173|04bda90f||Wird für die Rasur benötigt.
2110992174|da7e5ba5||Jedes Teil einer mittleren Rüstung erhöht die Zeichenintensität um $S$% und senkt die Ausdauerkosten für das Wirken von Zeichen um $S$%.
2110992175|b1173fc7||Die Zeit ist zusätzlich um $I$% verlangsamt während du Axii wirkst. Die Chance auf einen kritischen Treffer gegen verwirrte Gegner ist um $I$% erhöht. Erhöht die Effektivität von Axii in Dialogen.
2110992176|c84675ba||Die Zeit ist zusätzlich um $I$% verlangsamt während du Axii wirkst. Die Chance auf einen kritischen Treffer gegen verwirrte Gegner ist um $I$% erhöht. Erhöht die Effektivität von Axii in Dialogen.
2110992177|c84675bb||Die Zeit ist zusätzlich um $I$% verlangsamt während du Axii wirkst. Die Chance auf einen kritischen Treffer gegen verwirrte Gegner ist um $I$% erhöht. Erhöht die Effektivität von Axii in Dialogen.
2110992178|56747c57||Beschleunigt die Vitalitätsregeneration. Die Vitalitätsregeneration wird nicht unterbrochen, wenn Schaden erlitten wird.
2110992179|b9aff26b||Deine Überbelastung ist zu hoch
2110992180|b66cd6f6||Versenke das Boot, wenn du überladen bist
2110992181|b48e9483||Schwellwert, wann das Boot sinkt (%)
2110992182|cccbd483||Wechsle Modus
2110992183|2bf0877e||Reduziere Gegenstandsgewicht (%)
2110992184|d0b08830||Spielerinventar-Modus
2110992185|973a8234||Lager-Modus
2110992186|c7b4d16e||Gemischtes Inventar-Modus
2110992187|7e63c963||Synchronisierter Modus
2110992188|e71d7c90||Erhöht Geralts Grund-Vitalitätswert um $S$ Punkte pro getötetem Gegner.
2110992189|d3510d11||Enthält Silbersplitter, die die Verwandlungs- und Regenerationsfähigkeiten von Monstern vorübergehend blockieren oder schwächen.
2110992190|d3510d12||Enthält Silbersplitter, die die Verwandlungs- und Regenerationsfähigkeiten von Monstern vorübergehend blockieren oder schwächen. Erhöhte Dauer.
2110992191|d3510d13||Enthält Silbersplitter, die die Verwandlungs- und Regenerationsfähigkeiten von Monstern vorübergehend blockieren oder schwächen. Erhöhte Dauer.
2110992192|08eace65||Erhöht die Effektivität von Angriffen gegen Insektoiden. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992193|08eace66||Erhöht die Effektivität von Angriffen gegen Insektoiden. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992194|08eace67||Erhöht die Effektivität von Angriffen gegen Insektoiden. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992195|3a67f159||Erhöht die Effektivität von Angriffen gegen Verfluchte. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992196|3a67f15a||Erhöht die Effektivität von Angriffen gegen Verfluchte. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992197|3a67f15b||Erhöht die Effektivität von Angriffen gegen Verfluchte. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992198|65067e25||Erhöht die Effektivität von Angriffen gegen Nekrophagen. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992199|65067e26||Erhöht die Effektivität von Angriffen gegen Nekrophagen. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992200|65067e27||Erhöht die Effektivität von Angriffen gegen Nekrophagen. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992201|7b1c29c3||Erhöht die Effektivität von Angriffen gegen Hybriden. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992202|7b1c29c4||Erhöht die Effektivität von Angriffen gegen Hybriden. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992203|7b1c29c5||Erhöht die Effektivität von Angriffen gegen Hybriden. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992204|88e86911||Erhöht die Effektivität von Angriffen gegen Vampire. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992205|88e86912||Erhöht die Effektivität von Angriffen gegen Vampire. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992206|88e86913||Erhöht die Effektivität von Angriffen gegen Vampire. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992207|aed490e2||Erhöht die Effektivität von Angriffen gegen Konstrukte. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992208|aed490e3||Erhöht die Effektivität von Angriffen gegen Konstrukte. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992209|aed490e4||Erhöht die Effektivität von Angriffen gegen Konstrukte. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992210|d11afcde||Erhöht die Effektivität von Angriffen gegen Menschen, Elfen, Zwerge und Halblinge. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992211|d11afcdf||Erhöht die Effektivität von Angriffen gegen Menschen, Elfen, Zwerge und Halblinge. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992212|d11afce0||Erhöht die Effektivität von Angriffen gegen Menschen, Elfen, Zwerge und Halblinge. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992213|ea1a3189||Erhöht die Effektivität von Angriffen gegen Geister. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992214|ea1a318a||Erhöht die Effektivität von Angriffen gegen Geister. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992215|ea1a318b||Erhöht die Effektivität von Angriffen gegen Geister. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992216|ef649cfe||Erhöht die Effektivität von Angriffen gegen Drakoniden. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992217|ef649cff||Erhöht die Effektivität von Angriffen gegen Drakoniden. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992218|ef649d00||Erhöht die Effektivität von Angriffen gegen Drakoniden. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992219|f8b46c36||Erhöht die Effektivität von Angriffen gegen Relikte. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992220|f8b46c37||Erhöht die Effektivität von Angriffen gegen Relikte. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992221|1ff07bf8||Erhöht die Effektivität von Angriffen gegen Relikte. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992222|7753393f||Erhöht die Effektivität von Angriffen gegen Ogroiden. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992223|77533940||Erhöht die Effektivität von Angriffen gegen Ogroiden. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992224|77533941||Erhöht die Effektivität von Angriffen gegen Ogroiden. Effektivität verringert sich, je mehr das Öl sich abreibt.
2110992225|c0218f12||Erhöht die Effektivität von Angriffen gegen Ogroiden. Effektivität verringert sich, je mehr das Öl sich abreibt.
